,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-03-31,,,956478000000.0,68379000000.0,700605000000.0,1618786000000.0,2865752000000.0,0.0,973505000000.0,273461000000.0,,,,,251402000000.0,2865752000000.0,1892247000000.0,0.0,-17027000000.0,,705076000000.0,687483000000.0,SMFG
2020-03-31,,,282751000000.0,60296000000.0,212416000000.0,1638393000000.0,2245153000000.0,0.0,345325000000.0,261435000000.0,,,,,51768000000.0,2245153000000.0,1899828000000.0,0.0,-62574000000.0,,230983000000.0,200052000000.0,SMFG
2019-03-31,,,831892000000.0,494123000000.0,553807000000.0,1716657000000.0,2888035000000.0,0.0,890826000000.0,280552000000.0,,,,,184306000000.0,2888035000000.0,1997209000000.0,0.0,-58934000000.0,,647586000000.0,541932000000.0,SMFG
2018-03-31,,,1118976000000.0,1232980000000.0,769720000000.0,1834651000000.0,3274127000000.0,0.0,1134399000000.0,305077000000.0,,,,,229378000000.0,3274127000000.0,2139728000000.0,0.0,-15423000000.0,,889598000000.0,759998000000.0,SMFG
