,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,-405780000.0,,-406825000.0,267364000.0,81632000.0,-402266000.0,-402266000.0,216534000.0,-3514000.0,,,,1045000.0,390985000.0,793251000.0,309353000.0,-3514000.0,,-406825000.0,-406825000.0,OSCR
2019-12-31,,,-259389000.0,,-261182000.0,158852000.0,67314000.0,-259389000.0,-259389000.0,167851000.0,-3514000.0,,,,1793000.0,475573000.0,734962000.0,408259000.0,0.0,,-261182000.0,-261182000.0,OSCR
