,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2019-12-31,,,1108000000.0,,897000000.0,,1675000000.0,1286000000.0,1286000000.0,389000000.0,-68000000.0,,,,239000000.0,8017000000.0,6731000000.0,6342000000.0,-178000000.0,,869000000.0,897000000.0,AFGD
2018-12-31,,,639000000.0,2000000.0,530000000.0,,1072000000.0,728000000.0,728000000.0,344000000.0,-62000000.0,,,,122000000.0,6939000000.0,6211000000.0,5867000000.0,-89000000.0,,517000000.0,530000000.0,AFGD
2017-12-31,,,724000000.0,4000000.0,475000000.0,,1302000000.0,955000000.0,955000000.0,347000000.0,-85000000.0,,,,247000000.0,6684000000.0,5729000000.0,5382000000.0,-231000000.0,,477000000.0,475000000.0,AFGD
2016-12-31,,,787000000.0,3000000.0,649000000.0,,1316000000.0,968000000.0,968000000.0,348000000.0,-77000000.0,,,,119000000.0,6345000000.0,5377000000.0,5029000000.0,-181000000.0,,668000000.0,649000000.0,AFGD
