,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,27044000.0,,-68293000.0,,-68293000.0,46450000.0,0.0,-73494000.0,-73494000.0,,-5659000.0,,,,0.0,0.0,73494000.0,0.0,5201000.0,,-68293000.0,-68293000.0,ASTR
2019-12-31,39367000.0,,-53179000.0,,-53179000.0,13218000.0,0.0,-52585000.0,-52585000.0,,-870000.0,,,,0.0,0.0,52585000.0,0.0,-594000.0,,-53179000.0,-53179000.0,ASTR
