,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,9796000.0,,-12875000.0,,-12875000.0,3189000.0,0.0,-12985000.0,-12985000.0,,-3000.0,,,,0.0,0.0,12985000.0,0.0,110000.0,,-12875000.0,-12875000.0,RBOT
2019-12-31,7479000.0,,-9314000.0,,-9314000.0,2304000.0,0.0,-9783000.0,-9783000.0,,-2000.0,,,,0.0,0.0,9783000.0,0.0,469000.0,,-9314000.0,-9314000.0,RBOT
