,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,43789614.0,,43789614.0,6326126.0,18915333.0,12589207.0,12589207.0,,,,,,0.0,18915333.0,6326126.0,0.0,31200407.0,,43789614.0,43789614.0,BGY
2019-12-31,,,114465266.0,,114465266.0,6786515.0,23704684.0,16918169.0,16918169.0,,,,,,0.0,23704684.0,6786515.0,0.0,97547097.0,,114465266.0,114465266.0,BGY
2018-12-31,,,-91208975.0,,-91208975.0,6948297.0,25197183.0,18248886.0,18248886.0,,,,,,0.0,25197183.0,6948297.0,0.0,-109457861.0,,-91208975.0,-91208975.0,BGY
2017-12-31,,,134660631.0,,134660631.0,7528283.0,17186003.0,9657720.0,9657720.0,,,,,,0.0,17186003.0,7528283.0,0.0,125002911.0,,134660631.0,134660631.0,BGY
