,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,6713000.0,,5075000.0,,3291000.0,27644000.0,42188000.0,7831000.0,7831000.0,,-49000.0,,,,348000.0,82681000.0,74850000.0,40493000.0,-2756000.0,-1436000.0,4727000.0,3291000.0,LUNA
2019-12-31,7496000.0,,3689000.0,,5343000.0,23344000.0,35183000.0,4343000.0,4343000.0,,-16000.0,,,,-1654000.0,70516000.0,66173000.0,35333000.0,-654000.0,-1436000.0,5343000.0,5057000.0,LUNA
2018-12-31,3766160.0,,1285628.0,,11004241.0,14794205.0,19437900.0,877535.0,877535.0,,-124344.0,,,,47818.0,42917245.0,42039710.0,23479345.0,-391907.0,9766431.0,1237810.0,10746939.0,LUNA
2017-12-31,2653337.0,,-2399394.0,,14614905.0,12923841.0,13369030.0,-2208148.0,-2208148.0,,-218004.0,,,,-1148579.0,33081865.0,35290013.0,19712835.0,-191246.0,15865720.0,-1250815.0,14468016.0,LUNA
