,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,-16924000.0,,-42718000.0,87195000.0,169124000.0,4836000.0,4836000.0,11621000.0,-6841000.0,,,,-2804000.0,838561000.0,833725000.0,669437000.0,-21760000.0,-28598000.0,-14120000.0,-42718000.0,CVLG
2019-12-31,,,7568000.0,,8477000.0,77808000.0,178453000.0,7119000.0,7119000.0,13024000.0,-8218000.0,,,,2349000.0,885387000.0,878268000.0,706934000.0,449000.0,3258000.0,5219000.0,8477000.0,CVLG
2018-12-31,,,55804000.0,,42503000.0,66115000.0,209503000.0,55714000.0,55714000.0,11831000.0,-7344000.0,,,,14944000.0,880417000.0,824703000.0,670914000.0,90000.0,1643000.0,40860000.0,42503000.0,CVLG
2017-12-31,,,23297000.0,,55439000.0,47938000.0,162418000.0,28155000.0,28155000.0,9878000.0,-8258000.0,,,,-32142000.0,705007000.0,676852000.0,542589000.0,-5758000.0,1643000.0,55439000.0,55439000.0,CVLG
