,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,-13791000.0,,-20302000.0,26831000.0,21164000.0,-13604000.0,-13604000.0,,-3920000.0,,,,6511000.0,61577000.0,75181000.0,40413000.0,-187000.0,,-20302000.0,-20297000.0,ADES
2019-12-31,,,47536000.0,,35537000.0,32065000.0,29543000.0,-9893000.0,-9893000.0,,-7174000.0,,,,11999000.0,70086000.0,79979000.0,40543000.0,57429000.0,,35537000.0,35493000.0,ADES
2018-12-31,,,45877000.0,,35454000.0,15740000.0,18692000.0,2229000.0,2229000.0,,-2151000.0,,,,10423000.0,23945000.0,21716000.0,5253000.0,43648000.0,,35454000.0,35342000.0,ADES
2017-12-31,157000.0,,52025000.0,,27873000.0,16829000.0,13479000.0,-4139000.0,-4139000.0,,-3024000.0,,,,24152000.0,45364000.0,49503000.0,31885000.0,56164000.0,,27873000.0,27702000.0,ADES
