,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2020-12-31,,,45182000.0,,34674000.0,110534000.0,183113000.0,0.0,48110000.0,24469000.0,,,,,10508000.0,183113000.0,135003000.0,0.0,-2928000.0,,34674000.0,34674000.0,FFIC
2019-12-31,,,53331000.0,,41279000.0,99259000.0,168600000.0,0.0,54404000.0,14937000.0,,,,,12052000.0,168600000.0,114196000.0,0.0,-1073000.0,,41279000.0,41279000.0,FFIC
2018-12-31,,,65485000.0,,55090000.0,94454000.0,177168000.0,0.0,67479000.0,15235000.0,,,,,10395000.0,177168000.0,109689000.0,0.0,-1994000.0,,55090000.0,55090000.0,FFIC
2017-12-31,,,66134000.0,,41121000.0,90066000.0,173608000.0,0.0,68303000.0,15239000.0,,,,,25013000.0,173608000.0,105305000.0,0.0,-2169000.0,,41121000.0,41121000.0,FFIC
