,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,ABV
2021-10-01,25700000.0,,112922000.0,,83381000.0,197142000.0,334125000.0,111283000.0,111283000.0,,-145000.0,,,,29541000.0,751651000.0,640368000.0,417526000.0,1639000.0,,83381000.0,83381000.0,JOUT
2020-10-02,24621000.0,,73702000.0,,55233000.0,169302000.0,264993000.0,71070000.0,71070000.0,,-143000.0,,,,18469000.0,594209000.0,523139000.0,329216000.0,2632000.0,,55233000.0,55233000.0,JOUT
2019-09-27,21926000.0,,66507000.0,,51413000.0,164056000.0,249756000.0,63774000.0,63774000.0,,-172000.0,,,,15094000.0,562419000.0,498645000.0,312663000.0,2733000.0,,51413000.0,51413000.0,JOUT
2018-09-28,20441000.0,,68106000.0,,40669000.0,158398000.0,241860000.0,63021000.0,63021000.0,,-203000.0,,,,27437000.0,544268000.0,481247000.0,302408000.0,5085000.0,,40669000.0,40669000.0,JOUT
