contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
CLSK220218P00002500,2022-02-09 17:12:20+00:00,2.5,0.03,0.0,0.05,0.0,0.0,1,131,4.875003906249999,False,REGULAR,USD,CLSK
CLSK220218P00005000,2022-02-11 20:59:27+00:00,5.0,0.05,0.0,0.05,0.0,0.0,54,1299,2.3437541406249993,False,REGULAR,USD,CLSK
CLSK220218P00007500,2022-02-11 20:59:57+00:00,7.5,0.15,0.15,0.2,0.0,0.0,442,1532,1.4296903515625,False,REGULAR,USD,CLSK
CLSK220218P00010000,2022-02-11 20:42:58+00:00,10.0,1.7,1.45,1.8,0.5,41.666664,151,695,1.7109389453125,True,REGULAR,USD,CLSK
CLSK220218P00012500,2022-02-11 18:29:26+00:00,12.5,3.5,3.5,4.2,0.21000004,6.3829803,9,270,1.734376328125,True,REGULAR,USD,CLSK
CLSK220218P00015000,2022-02-10 17:20:07+00:00,15.0,4.8,5.9,6.7,0.0,0.0,19,163,1.000005,True,REGULAR,USD,CLSK
CLSK220218P00017500,2022-02-10 16:42:49+00:00,17.5,7.5,8.3,9.2,0.0,0.0,4,77,4.570316787109375,True,REGULAR,USD,CLSK
CLSK220218P00020000,2022-02-11 20:30:02+00:00,20.0,10.95,10.3,11.7,0.6499996,6.310676,3,357,5.0976598779296864,True,REGULAR,USD,CLSK
CLSK220218P00022500,2022-02-11 16:26:05+00:00,22.5,13.45,12.8,14.2,-0.6500006,-4.609933,2,41,5.539065576171874,True,REGULAR,USD,CLSK
CLSK220218P00025000,2022-02-11 16:19:36+00:00,25.0,15.8,15.0,16.6,-2.1999998,-12.222221,1,29,5.531253085937499,True,REGULAR,USD,CLSK
