contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
BSX230120P00020000,2022-01-31 17:13:05+00:00,20.0,0.3,0.0,0.56,0.0,0.0,200.0,3089,0.5502974658203126,False,REGULAR,USD,BSX
BSX230120P00023000,2022-02-03 19:37:39+00:00,23.0,0.55,0.38,0.65,0.030000031,5.7692366,10.0,97,0.48120635986328125,False,REGULAR,USD,BSX
BSX230120P00025000,2022-01-06 18:08:46+00:00,25.0,0.65,0.53,0.75,0.0,0.0,4.0,1249,0.44482977050781247,False,REGULAR,USD,BSX
BSX230120P00028000,2022-02-02 20:56:55+00:00,28.0,0.95,0.83,1.14,0.0,0.0,2.0,110,0.42188078125,False,REGULAR,USD,BSX
BSX230120P00030000,2022-01-25 20:32:58+00:00,30.0,1.4,1.03,1.52,0.0,0.0,3.0,1476,0.41235939208984373,False,REGULAR,USD,BSX
BSX230120P00033000,2022-02-02 17:53:17+00:00,33.0,1.75,1.47,2.05,0.0,0.0,15.0,704,0.38233039550781245,False,REGULAR,USD,BSX
BSX230120P00035000,2022-01-31 20:52:15+00:00,35.0,2.18,1.79,2.38,0.0,0.0,21.0,1740,0.35510898803710933,False,REGULAR,USD,BSX
BSX230120P00038000,2022-01-31 20:48:30+00:00,38.0,3.0,2.66,3.1,0.0,0.0,11.0,1177,0.3237372314453124,False,REGULAR,USD,BSX
BSX230120P00040000,2022-01-31 20:50:00+00:00,40.0,3.65,3.35,3.7,0.0,0.0,10.0,915,0.3042061767578125,False,REGULAR,USD,BSX
BSX230120P00042000,2022-02-03 18:59:18+00:00,42.0,4.2,4.2,4.55,-0.4000001,-8.695655,10.0,2097,0.29407444213867184,False,REGULAR,USD,BSX
BSX230120P00045000,2022-01-27 20:46:36+00:00,45.0,5.8,5.75,6.05,0.0,0.0,94.0,1189,0.2788158056640625,True,REGULAR,USD,BSX
BSX230120P00047000,2022-02-02 17:15:19+00:00,47.0,7.75,6.65,7.85,0.0,0.0,349.0,2003,0.30811238769531246,True,REGULAR,USD,BSX
BSX230120P00050000,2022-02-02 16:28:19+00:00,50.0,9.93,8.6,9.9,0.0,0.0,200.0,2007,0.3012765185546875,True,REGULAR,USD,BSX
BSX230120P00055000,2021-11-10 11:58:21+00:00,55.0,13.15,12.5,15.55,0.0,0.0,2.0,53,0.4163876721191406,True,REGULAR,USD,BSX
BSX230120P00060000,2021-11-10 11:58:21+00:00,60.0,17.41,17.0,20.15,0.0,0.0,,1,0.4503228796386719,True,REGULAR,USD,BSX
