contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
ARCT230120P00020000,2021-12-31 18:48:14+00:00,20.0,3.96,3.8,6.1,0.0,0.0,1.0,7,0.7893087475585938,False,REGULAR,USD,ARCT
ARCT230120P00022500,2021-10-20 15:50:44+00:00,22.5,4.02,4.9,6.3,0.0,0.0,3.0,5,0.6875031250000001,False,REGULAR,USD,ARCT
ARCT230120P00025000,2021-12-30 18:18:18+00:00,25.0,6.3,6.8,7.5,0.0,0.0,1.0,4,0.6823762231445314,True,REGULAR,USD,ARCT
ARCT230120P00030000,2022-01-05 19:22:04+00:00,30.0,9.3,9.0,11.6,-0.05000019,-0.53476137,5.0,17,0.6359899682617188,True,REGULAR,USD,ARCT
ARCT230120P00035000,2021-12-20 16:42:06+00:00,35.0,11.5,12.8,14.8,0.0,0.0,1.0,5,0.579105771484375,True,REGULAR,USD,ARCT
ARCT230120P00040000,2021-12-31 18:22:33+00:00,40.0,15.7,16.2,18.8,0.0,0.0,1.0,8,0.6655306884765627,True,REGULAR,USD,ARCT
ARCT230120P00045000,2021-12-31 18:22:33+00:00,45.0,19.6,20.1,21.8,0.0,0.0,1.0,82,0.40039662109375,True,REGULAR,USD,ARCT
ARCT230120P00055000,2021-12-21 14:45:11+00:00,55.0,24.8,28.0,29.9,0.0,0.0,1.0,27,1.0000000000000003e-05,True,REGULAR,USD,ARCT
ARCT230120P00060000,2022-01-05 19:22:04+00:00,60.0,31.8,32.3,34.9,0.44999886,1.4354031,5.0,21,1.0000000000000003e-05,True,REGULAR,USD,ARCT
ARCT230120P00075000,2021-12-15 20:29:05+00:00,75.0,43.0,44.0,47.1,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,ARCT
