contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
DEN220414P00040000,2021-11-10 11:59:51+00:00,40.0,2.67,0.4,1.85,0.0,0.0,,4,1.0673874755859378,False,REGULAR,USD,DEN
DEN220414P00045000,2021-11-10 11:59:51+00:00,45.0,3.98,1.3,2.6,0.0,0.0,,4,1.0595750146484377,False,REGULAR,USD,DEN
DEN220414P00050000,2022-01-18 18:04:48+00:00,50.0,0.7,0.65,1.0,0.0,0.0,1.0,1,0.6806672558593752,False,REGULAR,USD,DEN
DEN220414P00055000,2021-11-04 16:16:45+00:00,55.0,1.4,1.75,2.4,0.0,0.0,,13,0.7417018017578124,False,REGULAR,USD,DEN
DEN220414P00060000,2022-01-14 15:57:40+00:00,60.0,2.15,1.95,2.8,0.0,0.0,11.0,16,0.62305064453125,False,REGULAR,USD,DEN
DEN220414P00065000,2022-01-25 20:08:39+00:00,65.0,5.1,3.1,3.9,0.0,0.0,1.0,18,0.5773968041992188,False,REGULAR,USD,DEN
DEN220414P00070000,2022-02-01 19:26:02+00:00,70.0,4.9,5.3,6.1,0.0,0.0,10.0,79,0.5876506079101562,False,REGULAR,USD,DEN
DEN220414P00075000,2021-12-21 20:06:48+00:00,75.0,10.7,9.9,11.0,0.0,0.0,2.0,3,0.7523218127441407,True,REGULAR,USD,DEN
DEN220414P00080000,2022-01-21 17:12:02+00:00,80.0,12.8,10.3,11.5,0.0,0.0,2.0,10,0.5410202148437502,True,REGULAR,USD,DEN
DEN220414P00085000,2021-11-30 20:59:19+00:00,85.0,14.1,14.0,16.1,0.0,0.0,3.0,16,0.5861857788085938,True,REGULAR,USD,DEN
DEN220414P00090000,2022-01-19 14:36:16+00:00,90.0,18.34,17.8,19.3,0.0,0.0,2.0,11,0.5423629748535157,True,REGULAR,USD,DEN
DEN220414P00095000,2022-01-21 20:22:48+00:00,95.0,26.5,22.4,23.2,0.0,0.0,5.0,5,0.5361374511718751,True,REGULAR,USD,DEN
DEN220414P00100000,2022-01-21 14:44:59+00:00,100.0,30.6,25.7,28.1,0.0,0.0,11.0,16,0.6420934228515626,True,REGULAR,USD,DEN
DEN220414P00105000,2021-12-02 16:33:20+00:00,105.0,30.7,28.9,29.9,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,DEN
DEN220414P00110000,2022-02-03 19:30:09+00:00,110.0,35.59,35.3,37.4,-3.1100006,-8.036177,11.0,19,0.6613803393554689,True,REGULAR,USD,DEN
DEN220414P00115000,2022-01-21 15:20:38+00:00,115.0,46.1,41.0,42.2,0.0,0.0,1.0,15,0.5097705273437501,True,REGULAR,USD,DEN
DEN220414P00120000,2022-01-20 20:49:21+00:00,120.0,47.4,45.7,47.2,0.0,0.0,2.0,12,0.7216824707031251,True,REGULAR,USD,DEN
DEN220414P00125000,2022-01-07 16:02:50+00:00,125.0,47.9,50.4,52.0,0.0,0.0,2.0,31,0.719729365234375,True,REGULAR,USD,DEN
DEN220414P00130000,2022-01-20 20:02:07+00:00,130.0,55.4,54.7,57.2,0.0,0.0,1.0,11,0.80664255859375,True,REGULAR,USD,DEN
DEN220414P00135000,2022-01-07 17:18:52+00:00,135.0,57.7,60.1,61.8,0.0,0.0,2.0,19,0.7377955908203124,True,REGULAR,USD,DEN
