contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
SIG220218P00045000,2021-12-20 16:27:21+00:00,45.0,0.45,0.0,1.85,0.0,0.0,,2,3.2968767578125,False,REGULAR,USD,SIG
SIG220218P00050000,2022-02-02 15:25:08+00:00,50.0,0.76,0.0,2.15,0.0,0.0,1.0,121,2.917971455078125,False,REGULAR,USD,SIG
SIG220218P00055000,2022-02-07 18:42:51+00:00,55.0,0.05,0.0,0.0,0.0,0.0,5.0,12,0.500005,False,REGULAR,USD,SIG
SIG220218P00060000,2022-02-08 16:09:14+00:00,60.0,0.15,0.0,0.25,0.0,0.0,2.0,61,1.2500037499999999,False,REGULAR,USD,SIG
SIG220218P00065000,2022-02-08 20:53:24+00:00,65.0,0.2,0.05,0.3,0.0,0.0,1.0,85,1.0273486132812502,False,REGULAR,USD,SIG
SIG220218P00070000,2022-02-11 19:34:12+00:00,70.0,0.4,0.25,2.2,0.14000002,53.84616,18.0,299,1.2836949877929684,False,REGULAR,USD,SIG
SIG220218P00071000,2022-01-31 20:23:35+00:00,71.0,1.08,0.35,2.35,0.0,0.0,1.0,6,1.2500037499999999,False,REGULAR,USD,SIG
SIG220218P00072000,2022-02-07 19:38:35+00:00,72.0,0.85,0.25,0.8,0.0,0.0,2.0,24,0.8349625878906248,False,REGULAR,USD,SIG
SIG220218P00073000,2022-02-11 20:17:08+00:00,73.0,0.75,0.5,2.6,0.25,50.0,6.0,10,1.1533245458984376,False,REGULAR,USD,SIG
SIG220218P00074000,2022-02-11 19:56:21+00:00,74.0,0.92,0.65,1.6,0.42000002,84.0,18.0,5,0.9267585449218749,False,REGULAR,USD,SIG
SIG220218P00075000,2022-02-11 20:16:02+00:00,75.0,1.23,0.85,1.4,0.53000003,75.71429,67.0,205,0.8461929443359374,False,REGULAR,USD,SIG
SIG220218P00076000,2022-02-11 20:38:33+00:00,76.0,1.4,0.4,2.4,0.39999998,39.999996,6.0,64,0.8491226025390625,False,REGULAR,USD,SIG
SIG220218P00077000,2022-02-11 20:59:00+00:00,77.0,1.55,1.25,1.95,0.44999993,40.909084,5.0,44,0.8188494677734374,False,REGULAR,USD,SIG
SIG220218P00078000,2022-02-11 19:40:25+00:00,78.0,1.75,1.45,2.15,0.54999995,45.83333,9.0,41,0.780275634765625,False,REGULAR,USD,SIG
SIG220218P00079000,2022-02-11 20:53:42+00:00,79.0,2.17,1.6,2.65,0.7700001,55.000008,19.0,45,0.7656273437500001,False,REGULAR,USD,SIG
SIG220218P00080000,2022-02-11 19:34:09+00:00,80.0,2.45,2.15,3.1,0.85,53.125,46.0,629,0.7832052929687501,False,REGULAR,USD,SIG
SIG220218P00081000,2022-02-11 20:52:34+00:00,81.0,3.2,2.7,5.0,1.5,88.23529,12.0,15,0.96289099609375,False,REGULAR,USD,SIG
SIG220218P00083000,2022-02-11 15:39:43+00:00,83.0,3.9,2.6,5.0,1.3000002,50.00001,3.0,72,0.6821320849609377,True,REGULAR,USD,SIG
SIG220218P00084000,2022-02-11 19:38:38+00:00,84.0,4.3,4.4,6.0,1.6200001,60.447765,5.0,27,0.8730481445312499,True,REGULAR,USD,SIG
SIG220218P00085000,2022-02-11 18:34:21+00:00,85.0,3.46,5.2,6.5,1.01,41.224487,2.0,167,0.8715833154296875,True,REGULAR,USD,SIG
SIG220218P00086000,2022-02-11 20:54:49+00:00,86.0,6.48,4.3,7.9,3.38,109.032265,2.0,2,0.7509790527343749,True,REGULAR,USD,SIG
SIG220218P00087000,2022-02-11 17:03:01+00:00,87.0,4.65,6.6,9.2,0.75,19.230768,7.0,3,1.041508698730469,True,REGULAR,USD,SIG
SIG220218P00088000,2022-01-25 19:45:32+00:00,88.0,7.8,7.2,8.8,0.0,0.0,,1,0.860352958984375,True,REGULAR,USD,SIG
SIG220218P00090000,2022-02-09 18:59:58+00:00,90.0,6.0,8.5,10.6,0.0,0.0,4.0,38,0.8364274169921874,True,REGULAR,USD,SIG
SIG220218P00092000,2022-02-04 15:38:59+00:00,92.0,10.83,10.1,12.7,0.0,0.0,1.0,1,0.8867198828124999,True,REGULAR,USD,SIG
SIG220218P00095000,2022-02-01 18:08:53+00:00,95.0,10.47,11.8,15.8,0.0,0.0,2.0,39,0.6523472265625001,True,REGULAR,USD,SIG
SIG220218P00100000,2022-01-25 15:10:43+00:00,100.0,17.93,17.6,20.6,0.0,0.0,1.0,3,1.09375453125,True,REGULAR,USD,SIG
SIG220218P00105000,2022-01-18 05:01:33+00:00,105.0,19.1,21.9,26.1,0.0,0.0,,1,1.205082099609375,True,REGULAR,USD,SIG
SIG220218P00115000,2022-02-11 19:57:25+00:00,115.0,33.3,31.6,36.0,5.8099995,21.134956,2.0,2,1.2656286718749998,True,REGULAR,USD,SIG
