contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
GOOG230317P01320000,2022-01-03 14:33:23+00:00,1320.0,10.5,9.5,19.5,0.0,0.0,2.0,22,0.44476110664367674,False,REGULAR,USD,GOOG
GOOG230317P01340000,2022-01-03 14:43:30+00:00,1340.0,10.99,10.5,19.0,0.0,0.0,5.0,6,0.4346293720245362,False,REGULAR,USD,GOOG
GOOG230317P01360000,2022-01-03 14:33:54+00:00,1360.0,11.95,11.0,19.9,0.0,0.0,2.0,11,0.43114277359008796,False,REGULAR,USD,GOOG
GOOG230317P01380000,2022-01-03 14:34:35+00:00,1380.0,12.52,12.0,22.0,0.0,0.0,7.0,6,0.4327296717834473,False,REGULAR,USD,GOOG
GOOG230317P01400000,2022-01-03 15:51:06+00:00,1400.0,13.63,13.0,23.0,0.0,0.0,4.0,1,0.429265961303711,False,REGULAR,USD,GOOG
GOOG230317P01420000,2022-01-03 14:35:30+00:00,1420.0,14.22,14.0,22.7,0.0,0.0,9.0,8,0.42048461601257325,False,REGULAR,USD,GOOG
GOOG230317P01480000,2021-11-02 17:04:37+00:00,1480.0,19.15,20.0,40.0,0.0,0.0,1.0,1,0.4564301488876343,False,REGULAR,USD,GOOG
GOOG230317P01500000,2022-01-05 15:02:58+00:00,1500.0,18.0,19.0,27.2,-0.09000015,-0.49751326,1.0,172,0.4077741718292237,False,REGULAR,USD,GOOG
GOOG230317P01520000,2021-11-05 17:28:06+00:00,1520.0,22.5,23.0,43.0,0.0,0.0,6.0,3,0.4490793007659911,False,REGULAR,USD,GOOG
GOOG230317P01600000,2021-12-20 18:53:38+00:00,1600.0,32.32,25.5,34.5,0.0,0.0,,1,0.3945983392333985,False,REGULAR,USD,GOOG
GOOG230317P01620000,2021-11-10 11:55:15+00:00,1620.0,50.0,23.5,31.5,0.0,0.0,,10,0.37863017616271977,False,REGULAR,USD,GOOG
GOOG230317P01700000,2021-11-10 11:55:15+00:00,1700.0,43.0,28.5,37.0,0.0,0.0,1.0,2,0.3661333528900146,False,REGULAR,USD,GOOG
GOOG230317P01720000,2021-12-07 20:11:27+00:00,1720.0,37.0,36.0,44.3,0.0,0.0,2.0,5,0.377386597290039,False,REGULAR,USD,GOOG
GOOG230317P01780000,2021-11-18 19:58:22+00:00,1780.0,37.7,42.0,50.0,0.0,0.0,2.0,1,0.36911641632080083,False,REGULAR,USD,GOOG
GOOG230317P01800000,2021-11-10 11:55:15+00:00,1800.0,75.4,38.0,46.4,0.0,0.0,2.0,2,0.35420109916687004,False,REGULAR,USD,GOOG
GOOG230317P01820000,2022-01-03 15:07:11+00:00,1820.0,41.49,47.0,57.0,0.0,0.0,1.0,5,0.36957799007415765,False,REGULAR,USD,GOOG
GOOG230317P01840000,2021-10-27 19:19:08+00:00,1840.0,43.0,54.5,64.0,0.0,0.0,1.0,7,0.3761048718261719,False,REGULAR,USD,GOOG
GOOG230317P01900000,2021-12-27 17:01:07+00:00,1900.0,47.42,57.5,67.5,0.0,0.0,2.0,1,0.3609416018295288,False,REGULAR,USD,GOOG
GOOG230317P01950000,2021-12-27 17:09:38+00:00,1950.0,56.3,64.5,74.5,0.0,0.0,2.0,2,0.35518146656036376,False,REGULAR,USD,GOOG
GOOG230317P01960000,2021-11-10 11:55:16+00:00,1960.0,87.4,57.5,65.5,0.0,0.0,,9,0.33624931335449215,False,REGULAR,USD,GOOG
GOOG230317P01980000,2022-01-04 15:13:00+00:00,1980.0,55.1,69.5,79.5,0.0,0.0,2.0,1,0.35263136693954467,False,REGULAR,USD,GOOG
GOOG230317P02000000,2022-01-04 15:50:33+00:00,2000.0,59.2,73.0,83.0,0.0,0.0,18.0,139,0.3509929708480834,False,REGULAR,USD,GOOG
GOOG230317P02050000,2021-11-10 11:55:16+00:00,2050.0,94.5,70.0,78.0,0.0,0.0,8.0,13,0.3254233107757568,False,REGULAR,USD,GOOG
GOOG230317P02100000,2022-01-05 20:49:19+00:00,2100.0,93.0,91.5,101.5,20.300003,27.922976,3.0,19,0.3419217114639282,False,REGULAR,USD,GOOG
GOOG230317P02150000,2021-12-23 20:41:50+00:00,2150.0,90.1,100.1,116.1,0.0,0.0,2.0,2,0.34307183118820184,False,REGULAR,USD,GOOG
GOOG230317P02200000,2022-01-04 20:02:06+00:00,2200.0,92.0,110.5,126.5,0.0,0.0,4.0,1232,0.33754248279571536,False,REGULAR,USD,GOOG
GOOG230317P02250000,2021-12-23 15:37:12+00:00,2250.0,108.5,123.0,139.0,0.0,0.0,3.0,8,0.3337182870292663,False,REGULAR,USD,GOOG
GOOG230317P02300000,2021-12-20 15:05:38+00:00,2300.0,146.2,136.5,152.5,0.0,0.0,1.0,1937,0.33009626819610594,False,REGULAR,USD,GOOG
GOOG230317P02350000,2021-12-29 15:12:38+00:00,2350.0,121.06,151.0,167.0,0.0,0.0,1.0,1881,0.32662111373901365,False,REGULAR,USD,GOOG
GOOG230317P02400000,2021-12-31 19:47:25+00:00,2400.0,139.0,166.5,182.5,0.0,0.0,2.0,1877,0.3232546770668029,False,REGULAR,USD,GOOG
GOOG230317P02450000,2021-12-23 19:31:05+00:00,2450.0,155.2,183.5,199.5,0.0,0.0,2.0,13,0.32046234659194944,False,REGULAR,USD,GOOG
GOOG230317P02500000,2021-12-30 19:20:06+00:00,2500.0,165.0,200.1,218.5,0.0,0.0,2.0,2000,0.31865610549926754,False,REGULAR,USD,GOOG
GOOG230317P02550000,2021-12-16 20:49:57+00:00,2550.0,205.6,219.0,237.0,0.0,0.0,142.0,1342,0.3153735913276672,False,REGULAR,USD,GOOG
