contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
OPY220318P00029000,2021-12-27 05:08:19+00:00,29.0,0.4,0.0,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD,OPY
OPY220318P00030000,2022-02-01 20:23:06+00:00,30.0,1.4,0.0,1.05,0.0,0.0,35.0,1,0.93164130859375,False,REGULAR,USD,OPY
OPY220318P00034000,2022-01-24 15:04:44+00:00,34.0,0.35,0.0,0.25,0.0,0.0,25.0,468,0.5585981640625001,False,REGULAR,USD,OPY
OPY220318P00035000,2021-12-13 20:59:24+00:00,35.0,0.85,0.0,0.0,0.0,0.0,310.0,443,0.12500875,False,REGULAR,USD,OPY
OPY220318P00039000,2022-02-07 20:55:33+00:00,39.0,0.5,0.25,0.9,0.0,0.0,8.0,164,0.49219257812500006,False,REGULAR,USD,OPY
OPY220318P00040000,2022-02-01 20:23:06+00:00,40.0,2.15,0.05,1.1,0.0,0.0,1.0,5,0.47241738525390625,False,REGULAR,USD,OPY
OPY220318P00044000,2022-01-21 16:15:31+00:00,44.0,3.08,1.45,2.55,0.0,0.0,10.0,84,0.42358974853515624,True,REGULAR,USD,OPY
OPY220318P00045000,2021-10-20 17:26:16+00:00,45.0,2.2,0.25,1.75,0.0,0.0,3.0,64,0.159188095703125,True,REGULAR,USD,OPY
OPY220318P00049000,2021-12-27 05:08:19+00:00,49.0,6.9,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,OPY
OPY220318P00050000,2022-01-10 15:29:08+00:00,50.0,3.42,5.4,8.3,0.0,0.0,4.0,2,0.7417018017578124,True,REGULAR,USD,OPY
OPY220318P00054000,2022-01-31 19:16:45+00:00,54.0,12.98,8.8,12.5,0.0,0.0,3.0,7,0.9619144433593749,True,REGULAR,USD,OPY
OPY220318P00055000,2021-11-03 16:47:47+00:00,55.0,5.58,7.1,10.2,0.0,0.0,,4,1.0000000000000003e-05,True,REGULAR,USD,OPY
