contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
ZNGA220414P00003000,2021-11-17 14:34:27+00:00,3.0,0.04,0.02,0.21,0.0,0.0,20,15,1.703126484375,False,REGULAR,USD,ZNGA
ZNGA220414P00004000,2022-01-05 16:16:15+00:00,4.0,0.07,0.04,0.08,0.04,133.33334,2,24,1.125004375,False,REGULAR,USD,ZNGA
ZNGA220414P00005000,2021-12-28 16:47:22+00:00,5.0,0.15,0.2,0.23,0.0,0.0,10,33,1.18359783203125,False,REGULAR,USD,ZNGA
ZNGA220414P00006000,2022-01-05 15:23:33+00:00,6.0,0.52,0.58,0.61,-0.00999999,-1.8867908,41,782,1.3300814746093748,False,REGULAR,USD,ZNGA
ZNGA220414P00007000,2022-01-05 18:13:16+00:00,7.0,1.15,1.21,1.24,0.0,0.0,98,634,1.5253929980468748,False,REGULAR,USD,ZNGA
ZNGA220414P00008000,2022-01-04 19:32:15+00:00,8.0,1.88,1.92,2.11,0.0,0.0,1,2224,1.720704521484375,False,REGULAR,USD,ZNGA
ZNGA220414P00009000,2021-12-29 16:26:31+00:00,9.0,2.8,2.52,3.0,0.0,0.0,1,223,1.8095712646484374,False,REGULAR,USD,ZNGA
ZNGA220414P00010000,2022-01-05 14:36:41+00:00,10.0,3.7,3.9,4.0,0.08000016,2.2099493,3,867,2.1494186889648432,True,REGULAR,USD,ZNGA
ZNGA220414P00011000,2021-11-09 18:30:12+00:00,11.0,2.91,2.95,4.9,0.0,0.0,2,407,1.6650407373046878,True,REGULAR,USD,ZNGA
ZNGA220414P00012000,2021-12-20 16:49:37+00:00,12.0,5.58,5.85,5.95,0.0,0.0,1,29,2.4394570263671875,True,REGULAR,USD,ZNGA
ZNGA220414P00013000,2021-11-10 11:48:00+00:00,13.0,4.25,6.75,8.3,0.0,0.0,3,3,2.9804712988281246,True,REGULAR,USD,ZNGA
ZNGA220414P00014000,2021-11-10 11:48:00+00:00,14.0,5.15,7.7,8.8,0.0,0.0,3,3,2.9101589746093754,True,REGULAR,USD,ZNGA
ZNGA220414P00015000,2021-12-20 17:24:20+00:00,15.0,8.54,8.85,8.95,0.0,0.0,1,0,2.787112407226563,True,REGULAR,USD,ZNGA
ZNGA220414P00020000,2021-12-30 20:01:31+00:00,20.0,13.4,13.85,13.9,0.0,0.0,2,0,3.167970830078125,True,REGULAR,USD,ZNGA
