contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
ZIM230120P00022500,2021-11-17 14:38:06+00:00,22.5,3.2,1.0,4.0,0.0,0.0,3,5,1.0324755407714847,False,REGULAR,USD,ZIM
ZIM230120P00025000,2021-12-09 15:27:41+00:00,25.0,4.9,0.5,5.0,0.0,0.0,28,29,0.9753420434570312,False,REGULAR,USD,ZIM
ZIM230120P00030000,2021-12-21 19:26:38+00:00,30.0,5.75,2.0,7.0,0.0,0.0,1,34,0.991211025390625,False,REGULAR,USD,ZIM
ZIM230120P00035000,2021-12-23 18:23:13+00:00,35.0,6.88,5.1,7.0,0.0,0.0,2,13,0.9620365124511718,False,REGULAR,USD,ZIM
ZIM230120P00040000,2021-12-31 20:35:41+00:00,40.0,8.6,7.0,11.5,0.0,0.0,1,177,1.0285693103027347,False,REGULAR,USD,ZIM
ZIM230120P00045000,2022-01-05 20:49:30+00:00,45.0,12.7,0.0,14.5,1.6999998,15.454544,2,134,0.7688011401367189,False,REGULAR,USD,ZIM
ZIM230120P00050000,2022-01-03 16:38:59+00:00,50.0,13.59,13.0,17.5,0.0,0.0,1,34,1.0636033148193362,False,REGULAR,USD,ZIM
ZIM230120P00055000,2021-12-13 20:54:35+00:00,55.0,24.1,17.0,21.0,0.0,0.0,2,14,1.0993697375488285,False,REGULAR,USD,ZIM
ZIM230120P00065000,2021-12-22 16:36:13+00:00,65.0,28.0,25.0,29.0,0.0,0.0,3,11,1.1620525296020507,False,REGULAR,USD,ZIM
ZIM230120P00075000,2021-12-09 15:02:26+00:00,75.0,38.5,33.5,37.5,0.0,0.0,1,2,1.2168007910156249,True,REGULAR,USD,ZIM
ZIM230120P00080000,2021-11-19 17:14:09+00:00,80.0,41.1,40.5,44.5,0.0,0.0,1,1,1.3530305786132812,True,REGULAR,USD,ZIM
ZIM230120P00085000,2021-11-19 18:15:05+00:00,85.0,45.7,45.4,49.0,0.0,0.0,1,1,1.38513491027832,True,REGULAR,USD,ZIM
