contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
PEP220715P00085000,2022-02-04 19:28:39+00:00,85.0,0.2,0.07,0.41,0.0,0.0,2.0,13,0.5009815527343751,False,REGULAR,USD,PEP
PEP220715P00090000,2022-01-03 15:14:53+00:00,90.0,0.23,0.09,0.41,0.0,0.0,,10,0.5034229345703125,False,REGULAR,USD,PEP
PEP220715P00100000,2021-12-22 18:02:42+00:00,100.0,0.45,0.12,0.46,0.0,0.0,,15,0.436529072265625,False,REGULAR,USD,PEP
PEP220715P00110000,2021-11-26 16:43:09+00:00,110.0,1.22,0.35,0.8,0.0,0.0,4.0,10,0.40808697387695314,False,REGULAR,USD,PEP
PEP220715P00115000,2022-01-24 19:17:12+00:00,115.0,0.69,0.57,0.92,0.0,0.0,1.0,702,0.3836731555175781,False,REGULAR,USD,PEP
PEP220715P00120000,2022-01-28 14:53:29+00:00,120.0,1.09,0.87,1.02,0.0,0.0,1.0,207,0.3566958862304687,False,REGULAR,USD,PEP
PEP220715P00125000,2022-02-10 20:50:00+00:00,125.0,0.99,1.0,1.23,0.0,0.0,5.0,12,0.3367986242675781,False,REGULAR,USD,PEP
PEP220715P00130000,2022-02-09 15:49:51+00:00,130.0,1.05,1.29,1.5,0.0,0.0,3.0,15,0.3182441223144531,False,REGULAR,USD,PEP
PEP220715P00135000,2022-02-11 18:04:53+00:00,135.0,1.5,1.6,1.85,0.13,9.489051,20.0,105,0.3006661730957031,False,REGULAR,USD,PEP
PEP220715P00140000,2022-02-10 17:45:47+00:00,140.0,1.77,2.02,2.31,0.0,0.0,1.0,113,0.28443098388671867,False,REGULAR,USD,PEP
PEP220715P00145000,2022-02-10 18:27:00+00:00,145.0,2.35,2.58,2.9,0.0,0.0,12.0,107,0.2688061401367187,False,REGULAR,USD,PEP
PEP220715P00150000,2022-02-10 17:29:15+00:00,150.0,2.87,3.35,3.7,0.0,0.0,88.0,424,0.2551344018554688,False,REGULAR,USD,PEP
PEP220715P00155000,2022-02-11 20:05:58+00:00,155.0,4.55,4.45,4.75,0.1500001,3.409093,28.0,339,0.24274438903808593,False,REGULAR,USD,PEP
PEP220715P00160000,2022-02-11 19:45:42+00:00,160.0,5.85,5.9,6.35,0.17000008,2.992959,11.0,202,0.23749541809082028,False,REGULAR,USD,PEP
PEP220715P00165000,2022-02-10 20:09:38+00:00,165.0,7.45,7.75,8.1,0.0,0.0,93.0,980,0.2274247180175781,False,REGULAR,USD,PEP
PEP220715P00170000,2022-02-11 15:47:07+00:00,170.0,9.41,9.95,10.85,-0.59000015,-5.9000015,16.0,65,0.2318497225952148,True,REGULAR,USD,PEP
PEP220715P00175000,2022-02-03 18:51:44+00:00,175.0,9.25,12.6,13.9,0.0,0.0,1.0,145,0.23419955261230468,True,REGULAR,USD,PEP
PEP220715P00180000,2022-02-01 19:16:18+00:00,180.0,14.87,16.15,17.1,0.0,0.0,2.0,117,0.2316361016845703,True,REGULAR,USD,PEP
PEP220715P00185000,2022-02-03 17:48:17+00:00,185.0,19.05,18.8,21.85,0.0,0.0,9.0,24,0.260749580078125,True,REGULAR,USD,PEP
PEP220715P00190000,2021-12-01 14:50:18+00:00,190.0,32.6,21.55,21.9,0.0,0.0,3.0,14,0.12757220092773439,True,REGULAR,USD,PEP
PEP220715P00195000,2022-01-26 14:48:12+00:00,195.0,28.0,27.35,30.2,0.0,0.0,7.0,9,0.27600821655273433,True,REGULAR,USD,PEP
PEP220715P00200000,2021-12-22 15:05:33+00:00,200.0,33.26,26.7,27.75,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,PEP
PEP220715P00210000,2022-01-19 14:40:10+00:00,210.0,37.55,41.5,44.75,0.0,0.0,10.0,10,0.33612724426269536,True,REGULAR,USD,PEP
PEP220715P00230000,2021-12-31 17:04:16+00:00,230.0,59.13,57.65,61.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,PEP
