contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
PFG220414P00040000,2021-11-10 11:46:55+00:00,40.0,0.5,0.1,0.75,0.0,0.0,3,8,0.850587431640625,False,REGULAR,USD,PFG
PFG220414P00045000,2021-12-21 14:37:31+00:00,45.0,0.3,0.0,4.8,0.0,0.0,1,36,1.137211345214844,False,REGULAR,USD,PFG
PFG220414P00050000,2021-11-18 16:57:17+00:00,50.0,0.5,0.3,0.6,0.0,0.0,10,36,0.5888712988281251,False,REGULAR,USD,PFG
PFG220414P00055000,2021-12-28 19:54:44+00:00,55.0,0.5,0.25,0.45,0.0,0.0,5,23,0.47022014160156256,False,REGULAR,USD,PFG
PFG220414P00060000,2021-12-23 20:44:01+00:00,60.0,1.28,0.55,1.1,0.0,0.0,7,12,0.4672904833984375,False,REGULAR,USD,PFG
PFG220414P00065000,2021-12-23 20:44:01+00:00,65.0,2.23,1.15,4.8,0.0,0.0,7,18,0.5347946911621093,False,REGULAR,USD,PFG
PFG220414P00070000,2022-01-04 17:29:10+00:00,70.0,2.15,2.45,2.8,0.0,0.0,8,15,0.3579165771484375,False,REGULAR,USD,PFG
PFG220414P00075000,2022-01-05 16:50:32+00:00,75.0,4.1,4.5,5.6,0.0,0.0,1,5,0.3891662646484375,True,REGULAR,USD,PFG
