contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
EXPE220311P00120000,2022-02-01 18:01:19+00:00,120.0,0.85,0.0,2.21,0.0,0.0,,0,1.0976607617187502,False,REGULAR,USD,EXPE
EXPE220311P00125000,2022-02-07 20:57:39+00:00,125.0,0.84,0.0,2.23,0.0,0.0,37.0,38,1.01953615234375,False,REGULAR,USD,EXPE
EXPE220311P00140000,2022-02-10 20:25:04+00:00,140.0,0.66,0.06,0.78,0.0,0.0,2.0,4,0.649417568359375,False,REGULAR,USD,EXPE
EXPE220311P00145000,2022-02-08 19:57:53+00:00,145.0,1.34,0.0,1.08,0.0,0.0,6.0,6,0.6167030517578126,False,REGULAR,USD,EXPE
EXPE220311P00150000,2022-02-08 20:59:38+00:00,150.0,1.87,0.03,1.39,0.0,0.0,19.0,19,0.5876506079101562,False,REGULAR,USD,EXPE
EXPE220311P00160000,2022-02-08 18:05:04+00:00,160.0,2.61,1.06,2.18,0.0,0.0,2.0,54,0.5737347314453125,False,REGULAR,USD,EXPE
EXPE220311P00165000,2022-02-11 20:51:46+00:00,165.0,1.92,1.56,2.76,-1.08,-36.0,1.0,52,0.5515181567382813,False,REGULAR,USD,EXPE
EXPE220311P00170000,2022-02-11 18:36:07+00:00,170.0,1.76,2.3,3.65,-1.72,-49.42529,37.0,37,0.5378464184570313,False,REGULAR,USD,EXPE
EXPE220311P00175000,2022-02-11 20:38:47+00:00,175.0,3.6,3.5,4.5,-0.3000002,-7.6923122,34.0,10,0.5227098510742187,False,REGULAR,USD,EXPE
EXPE220311P00180000,2022-02-11 19:15:21+00:00,180.0,5.15,4.5,5.7,-2.35,-31.333334,3.0,8,0.5299119274902344,False,REGULAR,USD,EXPE
EXPE220311P00185000,2022-02-10 19:39:46+00:00,185.0,7.4,5.95,7.35,0.0,0.0,5.0,15,0.5151415673828125,False,REGULAR,USD,EXPE
