contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
MRNA220414P00070000,2022-02-10 17:24:49+00:00,70.0,0.4,0.27,0.62,-0.15,-27.272728,1,205,1.0581101782226563,False,REGULAR,USD,MRNA
MRNA220414P00075000,2022-02-08 18:17:02+00:00,75.0,0.75,0.36,0.75,0.0,0.0,15,28,1.0185595947265624,False,REGULAR,USD,MRNA
MRNA220414P00080000,2022-02-09 20:37:30+00:00,80.0,0.75,0.5,0.9,0.0,0.0,29,49,0.98437515625,False,REGULAR,USD,MRNA
MRNA220414P00085000,2022-02-10 15:02:45+00:00,85.0,0.99,0.65,1.07,-0.26,-20.8,4,221,0.9487309814453124,False,REGULAR,USD,MRNA
MRNA220414P00090000,2022-02-10 16:25:29+00:00,90.0,1.1,0.85,1.32,-0.14999998,-11.999998,2,120,0.920899228515625,False,REGULAR,USD,MRNA
MRNA220414P00095000,2022-02-04 18:48:46+00:00,95.0,1.7,1.1,1.61,0.0,0.0,6,143,0.8940440283203124,False,REGULAR,USD,MRNA
MRNA220414P00100000,2022-02-10 17:12:41+00:00,100.0,1.64,1.55,1.79,-0.41999996,-20.388348,53,346,0.867188828125,False,REGULAR,USD,MRNA
MRNA220414P00105000,2022-02-10 15:37:30+00:00,105.0,2.3,1.93,2.28,-0.19000006,-7.630524,1,242,0.8479019116210937,False,REGULAR,USD,MRNA
MRNA220414P00110000,2022-02-10 17:27:30+00:00,110.0,2.45,2.37,2.7,-0.89999986,-26.865667,3,357,0.8210467114257811,False,REGULAR,USD,MRNA
MRNA220414P00115000,2022-02-09 18:02:05+00:00,115.0,3.85,3.0,3.35,0.0,0.0,45,512,0.8061542822265625,False,REGULAR,USD,MRNA
MRNA220414P00120000,2022-02-10 14:53:07+00:00,120.0,4.62,3.5,4.0,0.19999981,4.5248823,8,254,0.7788108056640625,False,REGULAR,USD,MRNA
MRNA220414P00125000,2022-02-10 15:38:57+00:00,125.0,5.2,4.45,4.75,-0.7000003,-11.864411,2,182,0.7641625146484375,False,REGULAR,USD,MRNA
MRNA220414P00130000,2022-02-10 17:00:43+00:00,130.0,5.75,5.3,5.75,-3.5299997,-38.03879,29,510,0.7462183581542969,False,REGULAR,USD,MRNA
MRNA220414P00135000,2022-02-10 17:20:05+00:00,135.0,6.6,6.3,7.1,-1.1500001,-14.838711,63,1573,0.7344386907958984,False,REGULAR,USD,MRNA
MRNA220414P00140000,2022-02-10 17:27:45+00:00,140.0,8.15,7.8,8.25,-1.2700005,-13.481958,31,543,0.7220486779785156,False,REGULAR,USD,MRNA
MRNA220414P00145000,2022-02-10 17:13:09+00:00,145.0,9.8,9.35,9.85,-1.0,-9.259259,35,799,0.7130765997314454,False,REGULAR,USD,MRNA
