contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
TFC220318P00030000,2021-11-10 11:50:59+00:00,30.0,0.15,0.0,0.75,0.0,0.0,,10,1.431643466796875,False,REGULAR,USD,TFC
TFC220318P00032500,2021-11-10 11:50:59+00:00,32.5,0.4,0.0,0.75,0.0,0.0,,1,1.2998081884765622,False,REGULAR,USD,TFC
TFC220318P00035000,2022-02-01 20:24:48+00:00,35.0,0.05,0.0,0.75,0.0,0.0,20.0,66,1.1777384863281248,False,REGULAR,USD,TFC
TFC220318P00037500,2021-12-20 16:53:01+00:00,37.5,0.3,0.0,0.4,0.0,0.0,10.0,11,0.9414068359375,False,REGULAR,USD,TFC
TFC220318P00040000,2022-01-24 19:38:46+00:00,40.0,0.16,0.0,0.75,0.0,0.0,10.0,26,0.95507857421875,False,REGULAR,USD,TFC
TFC220318P00042500,2021-12-15 20:22:58+00:00,42.5,0.4,0.0,0.75,0.0,0.0,24.0,59,0.8535170898437501,False,REGULAR,USD,TFC
TFC220318P00045000,2022-01-27 19:03:16+00:00,45.0,0.22,0.0,0.75,0.0,0.0,2.0,60,0.75586181640625,False,REGULAR,USD,TFC
TFC220318P00047500,2022-02-09 15:49:33+00:00,47.5,0.1,0.0,0.55,0.0,0.0,1.0,79,0.6191444335937502,False,REGULAR,USD,TFC
TFC220318P00050000,2022-01-24 17:57:16+00:00,50.0,0.85,0.0,0.75,0.0,0.0,27.0,267,0.5737347314453125,False,REGULAR,USD,TFC
TFC220318P00052500,2022-02-01 19:36:36+00:00,52.5,0.35,0.15,0.25,0.0,0.0,2.0,676,0.4414118359375,False,REGULAR,USD,TFC
TFC220318P00055000,2022-02-10 14:31:36+00:00,55.0,0.45,0.25,0.35,-0.050000012,-10.000002,2.0,497,0.39453730468750003,False,REGULAR,USD,TFC
TFC220318P00057500,2022-02-10 17:57:07+00:00,57.5,0.4,0.4,0.55,-0.049999982,-11.111108,10.0,516,0.35816071533203125,False,REGULAR,USD,TFC
TFC220318P00060000,2022-02-10 18:22:37+00:00,60.0,0.65,0.7,0.85,-0.050000012,-7.142859,41.0,509,0.31836619140624994,False,REGULAR,USD,TFC
TFC220318P00062500,2022-02-10 18:19:50+00:00,62.5,1.2,1.25,1.4,0.0,0.0,8.0,345,0.2868723657226562,False,REGULAR,USD,TFC
TFC220318P00065000,2022-02-10 19:00:12+00:00,65.0,2.2,2.25,2.35,0.10000014,4.761912,44.0,221,0.26319096191406255,True,REGULAR,USD,TFC
TFC220318P00067500,2022-02-10 19:04:09+00:00,67.5,3.6,3.5,3.7,0.099999905,2.85714,18.0,1869,0.23194127441406248,True,REGULAR,USD,TFC
TFC220318P00070000,2022-01-19 14:43:28+00:00,70.0,5.5,5.3,5.6,0.0,0.0,10.0,94,0.20606262695312497,True,REGULAR,USD,TFC
TFC220318P00072500,2021-12-29 15:14:16+00:00,72.5,14.1,11.2,11.7,0.0,0.0,2.0,58,0.7849142602539063,True,REGULAR,USD,TFC
TFC220318P00075000,2022-01-13 15:16:36+00:00,75.0,8.9,10.0,10.3,0.0,0.0,3.0,16,1.0000000000000003e-05,True,REGULAR,USD,TFC
TFC220318P00080000,2021-11-10 11:51:00+00:00,80.0,24.1,20.7,21.3,0.0,0.0,22.0,22,1.2939488427734374,True,REGULAR,USD,TFC
TFC220318P00085000,2021-12-29 14:45:39+00:00,85.0,26.5,23.2,24.4,0.0,0.0,,1,1.1359906481933595,True,REGULAR,USD,TFC
