contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
ADSK240119P00125000,2021-12-22 16:25:24+00:00,125.0,5.85,5.0,7.45,0.0,0.0,1.0,6,0.4476068423461914,False,REGULAR,USD,ADSK
ADSK240119P00130000,2021-12-13 05:11:45+00:00,130.0,7.66,5.5,8.15,0.0,0.0,,5,0.4397639031982422,False,REGULAR,USD,ADSK
ADSK240119P00135000,2021-11-29 14:34:18+00:00,135.0,9.3,1.6,8.45,0.0,0.0,,1,0.42456630126953127,False,REGULAR,USD,ADSK
ADSK240119P00140000,2021-12-06 15:32:08+00:00,140.0,10.7,7.2,8.35,0.0,0.0,1.0,84,0.40311265838623045,False,REGULAR,USD,ADSK
ADSK240119P00145000,2021-11-24 19:26:34+00:00,145.0,12.25,6.85,9.75,0.0,0.0,12.0,77,0.40598128204345707,False,REGULAR,USD,ADSK
ADSK240119P00150000,2021-12-01 15:09:57+00:00,150.0,12.51,7.6,9.8,0.0,0.0,5.0,10,0.3875183319091796,False,REGULAR,USD,ADSK
ADSK240119P00160000,2022-01-04 17:10:15+00:00,160.0,10.4,9.7,13.35,0.0,0.0,2.0,77,0.39761954925537113,False,REGULAR,USD,ADSK
ADSK240119P00170000,2022-01-05 17:33:43+00:00,170.0,12.65,11.8,15.45,-3.460001,-21.477348,1.0,28,0.38440557006835935,False,REGULAR,USD,ADSK
ADSK240119P00175000,2022-01-04 18:57:08+00:00,175.0,13.45,12.7,16.7,0.0,0.0,1.0,50,0.3792939268493652,False,REGULAR,USD,ADSK
ADSK240119P00180000,2022-01-05 18:06:02+00:00,180.0,15.1,13.9,18.0,1.8700008,14.13455,1.0,3,0.37413650772094725,False,REGULAR,USD,ADSK
ADSK240119P00185000,2022-01-05 17:32:10+00:00,185.0,16.05,15.1,19.25,-6.8900013,-30.03488,1.0,0,0.3678957254028321,False,REGULAR,USD,ADSK
ADSK240119P00190000,2022-01-04 17:26:58+00:00,190.0,16.85,16.45,20.8,0.0,0.0,1.0,4,0.3640963249206543,False,REGULAR,USD,ADSK
ADSK240119P00200000,2022-01-05 18:06:03+00:00,200.0,20.5,19.2,23.9,3.5,20.588236,1.0,1,0.35463597030639643,False,REGULAR,USD,ADSK
ADSK240119P00210000,2021-11-26 15:48:12+00:00,210.0,32.13,19.2,25.0,0.0,0.0,1.0,0,0.32581240600585937,False,REGULAR,USD,ADSK
ADSK240119P00220000,2021-12-09 15:32:13+00:00,220.0,26.6,25.95,30.95,0.0,0.0,1.0,3,0.3363103479003906,False,REGULAR,USD,ADSK
ADSK240119P00230000,2021-12-03 14:33:24+00:00,230.0,38.5,25.3,31.05,0.0,0.0,1.0,5,0.2972634971618652,False,REGULAR,USD,ADSK
ADSK240119P00240000,2021-12-20 19:29:51+00:00,240.0,38.5,33.75,39.55,0.0,0.0,2.0,63,0.32126533233642574,False,REGULAR,USD,ADSK
ADSK240119P00250000,2022-01-03 17:43:00+00:00,250.0,39.33,38.35,44.35,0.0,0.0,1.0,2,0.31403273864746095,True,REGULAR,USD,ADSK
ADSK240119P00260000,2021-12-28 18:08:08+00:00,260.0,41.0,43.25,51.5,0.0,0.0,1.0,6,0.3215857637023925,True,REGULAR,USD,ADSK
ADSK240119P00280000,2021-12-17 20:02:00+00:00,280.0,51.93,54.25,60.2,0.0,0.0,1.0,8,0.2890543507385253,True,REGULAR,USD,ADSK
ADSK240119P00290000,2021-11-29 17:18:42+00:00,290.0,67.47,53.55,58.6,0.0,0.0,1.0,4,0.22438824935913082,True,REGULAR,USD,ADSK
ADSK240119P00300000,2021-11-16 18:06:03+00:00,300.0,43.45,67.45,72.55,0.0,0.0,1.0,13,0.2734752828979492,True,REGULAR,USD,ADSK
ADSK240119P00310000,2021-11-16 18:06:03+00:00,310.0,48.05,73.75,78.95,0.0,0.0,1.0,1,0.2635113932800293,True,REGULAR,USD,ADSK
ADSK240119P00320000,2021-11-17 20:36:29+00:00,320.0,55.75,74.4,83.0,0.0,0.0,,4,0.23035437622070312,True,REGULAR,USD,ADSK
ADSK240119P00330000,2021-11-17 14:31:41+00:00,330.0,60.5,84.05,94.0,0.0,0.0,1.0,3,0.25380690048217774,True,REGULAR,USD,ADSK
ADSK240119P00340000,2021-11-26 15:48:12+00:00,340.0,108.0,83.9,91.95,0.0,0.0,1.0,2,0.07715766601562501,True,REGULAR,USD,ADSK
ADSK240119P00430000,2021-11-10 17:52:18+00:00,430.0,131.5,166.25,171.35,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,ADSK
