contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
MYGN220218P00020000,2021-12-31 17:56:38+00:00,20.0,0.22,0.35,0.75,0.0,0.0,1.0,1,1.2578162109375,False,REGULAR,USD,MYGN
MYGN220218P00023000,2021-11-10 11:53:13+00:00,23.0,2.4,1.15,2.75,0.0,0.0,10.0,10,1.5302757861328122,False,REGULAR,USD,MYGN
MYGN220218P00024000,2021-12-03 20:15:05+00:00,24.0,2.6,0.5,0.95,0.0,0.0,1.0,1,0.6738313867187502,False,REGULAR,USD,MYGN
MYGN220218P00027000,2021-11-18 15:19:44+00:00,27.0,2.25,2.15,5.5,0.0,0.0,1.0,1,1.4140654296875002,True,REGULAR,USD,MYGN
MYGN220218P00029000,2021-11-16 14:30:04+00:00,29.0,3.0,1.8,4.7,0.0,0.0,,1,1.1845743896484375,True,REGULAR,USD,MYGN
MYGN220218P00030000,2021-11-10 11:53:13+00:00,30.0,3.0,4.8,7.4,0.0,0.0,6.0,6,1.5136743066406249,True,REGULAR,USD,MYGN
MYGN220218P00034000,2021-11-10 11:53:13+00:00,34.0,5.0,8.1,10.8,0.0,0.0,,3,1.5976582617187498,True,REGULAR,USD,MYGN
MYGN220218P00036000,2021-11-10 11:53:13+00:00,36.0,6.0,9.6,12.6,0.0,0.0,2.0,15,1.5459007080078124,True,REGULAR,USD,MYGN
MYGN220218P00037000,2021-11-10 11:53:13+00:00,37.0,6.4,10.3,13.1,0.0,0.0,1.0,3,1.2968785156249998,True,REGULAR,USD,MYGN
MYGN220218P00038000,2021-11-10 11:53:13+00:00,38.0,7.3,11.6,13.6,0.0,0.0,,4,1.25390998046875,True,REGULAR,USD,MYGN
MYGN220218P00039000,2021-11-10 11:53:13+00:00,39.0,8.0,12.6,14.6,0.0,0.0,,1,1.3144565527343748,True,REGULAR,USD,MYGN
MYGN220218P00040000,2021-11-10 11:53:13+00:00,40.0,8.6,13.5,15.8,0.0,0.0,3.0,19,1.431643466796875,True,REGULAR,USD,MYGN
MYGN220218P00041000,2021-11-10 11:53:13+00:00,41.0,9.4,14.3,17.1,0.0,0.0,,8,1.5449241503906248,True,REGULAR,USD,MYGN
MYGN220218P00042000,2021-11-10 11:53:13+00:00,42.0,9.9,15.4,17.8,0.0,0.0,11.0,21,1.482424462890625,True,REGULAR,USD,MYGN
MYGN220218P00043000,2021-11-10 11:53:13+00:00,43.0,10.7,16.1,18.9,0.0,0.0,,5,1.3828155859374998,True,REGULAR,USD,MYGN
