contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
FSLR220204P00058000,2022-01-31 16:08:55+00:00,58.0,0.06,0.01,0.21,0.0,0.0,14.0,77,2.2070357324218746,False,REGULAR,USD,FSLR
FSLR220204P00060000,2022-02-01 15:39:56+00:00,60.0,0.02,0.01,0.22,0.0,0.0,20.0,30,1.9140629296875002,False,REGULAR,USD,FSLR
FSLR220204P00061000,2022-01-31 18:54:10+00:00,61.0,0.07,0.01,0.21,0.0,0.0,4.0,2,1.75000125,False,REGULAR,USD,FSLR
FSLR220204P00062000,2022-01-31 18:15:04+00:00,62.0,0.06,0.01,0.13,0.0,0.0,5.0,8,1.46875265625,False,REGULAR,USD,FSLR
FSLR220204P00065000,2022-02-03 19:32:27+00:00,65.0,0.08,0.07,0.16,0.029999997,59.999996,7.0,157,1.15625421875,False,REGULAR,USD,FSLR
FSLR220204P00066000,2022-02-03 17:09:21+00:00,66.0,0.06,0.09,0.15,-0.02,-25.0,2.0,2,1.015629921875,False,REGULAR,USD,FSLR
FSLR220204P00068000,2022-02-03 20:17:02+00:00,68.0,0.21,0.21,0.32,0.16,319.99997,1.0,24,0.8906260937499999,False,REGULAR,USD,FSLR
FSLR220204P00069000,2022-02-03 20:47:34+00:00,69.0,0.31,0.26,0.44,0.21000001,210.00002,14.0,46,0.7832052929687501,False,REGULAR,USD,FSLR
FSLR220204P00070000,2022-02-03 20:43:00+00:00,70.0,0.53,0.47,0.71,0.41999996,381.81815,166.0,344,0.75586181640625,False,REGULAR,USD,FSLR
FSLR220204P00071000,2022-02-03 20:21:27+00:00,71.0,0.53,0.78,1.06,0.33999997,178.94736,156.0,143,0.70898728515625,False,REGULAR,USD,FSLR
FSLR220204P00072000,2022-02-03 20:21:27+00:00,72.0,0.82,1.32,1.54,0.56,215.38463,171.0,130,0.6884796777343751,True,REGULAR,USD,FSLR
FSLR220204P00073000,2022-02-03 20:21:27+00:00,73.0,1.27,1.9,2.41,0.99,353.57144,39.0,68,0.72070591796875,True,REGULAR,USD,FSLR
FSLR220204P00074000,2022-02-03 18:34:43+00:00,74.0,2.43,2.24,3.2,2.03,507.49997,26.0,57,0.9570316796874999,True,REGULAR,USD,FSLR
FSLR220204P00075000,2022-02-03 20:25:51+00:00,75.0,2.91,3.45,4.1,2.27,354.6875,151.0,128,0.6093789062500001,True,REGULAR,USD,FSLR
FSLR220204P00076000,2022-02-03 20:25:51+00:00,76.0,3.85,4.55,5.1,2.9499998,327.77777,35.0,96,0.8398453515625,True,REGULAR,USD,FSLR
FSLR220204P00077000,2022-02-03 17:02:23+00:00,77.0,4.5,5.45,6.0,2.8899999,179.5031,19.0,110,0.5937540625000001,True,REGULAR,USD,FSLR
FSLR220204P00078000,2022-02-03 19:57:07+00:00,78.0,6.57,6.3,6.9,4.3900003,201.37616,21.0,61,1.236331943359375,True,REGULAR,USD,FSLR
FSLR220204P00079000,2022-02-02 16:53:01+00:00,79.0,2.89,7.5,8.3,0.0,0.0,21.0,79,1.36328443359375,True,REGULAR,USD,FSLR
FSLR220204P00080000,2022-02-03 15:29:38+00:00,80.0,7.0,8.05,9.05,3.15,81.818184,3.0,64,1.732423212890625,True,REGULAR,USD,FSLR
FSLR220204P00081000,2022-02-03 17:07:25+00:00,81.0,8.5,9.25,9.95,3.6,73.46938,18.0,73,1.703126484375,True,REGULAR,USD,FSLR
FSLR220204P00082000,2022-02-03 16:47:11+00:00,82.0,9.1,10.2,11.05,3.6800003,67.89668,3.0,35,1.9921875390625,True,REGULAR,USD,FSLR
FSLR220204P00083000,2022-01-31 17:20:49+00:00,83.0,5.65,11.25,12.45,0.0,0.0,1.0,24,1.72265763671875,True,REGULAR,USD,FSLR
FSLR220204P00084000,2022-02-01 15:00:07+00:00,84.0,7.14,11.4,13.25,0.0,0.0,20.0,26,2.5312536718749996,True,REGULAR,USD,FSLR
FSLR220204P00085000,2022-02-02 20:30:16+00:00,85.0,8.3,12.25,15.0,0.0,0.0,10.0,63,3.5039074902343748,True,REGULAR,USD,FSLR
FSLR220204P00086000,2022-02-03 17:31:51+00:00,86.0,14.11,13.65,15.05,10.26,266.4935,1.0,52,2.468753828125,True,REGULAR,USD,FSLR
FSLR220204P00087000,2022-01-28 16:46:00+00:00,87.0,14.15,14.15,16.55,0.0,0.0,10.0,30,3.2929705175781248,True,REGULAR,USD,FSLR
FSLR220204P00088000,2022-01-20 14:32:52+00:00,88.0,5.2,16.05,17.45,0.0,0.0,1.0,18,1.78125109375,True,REGULAR,USD,FSLR
FSLR220204P00089000,2022-01-05 15:00:15+00:00,89.0,5.2,16.5,18.45,0.0,0.0,10.0,23,3.41406396484375,True,REGULAR,USD,FSLR
FSLR220204P00090000,2022-01-28 16:56:23+00:00,90.0,16.65,17.15,19.3,0.0,0.0,1.0,7,3.3242204394531245,True,REGULAR,USD,FSLR
FSLR220204P00092000,2022-01-19 20:46:52+00:00,92.0,10.7,18.8,22.05,0.0,0.0,5.0,5,4.482426271972655,True,REGULAR,USD,FSLR
FSLR220204P00093000,2022-01-27 16:33:02+00:00,93.0,17.6,19.85,22.8,0.0,0.0,,1,4.320317099609374,True,REGULAR,USD,FSLR
FSLR220204P00094000,2022-01-24 15:25:25+00:00,94.0,20.67,21.2,23.3,0.0,0.0,2.0,5,3.7578131054687502,True,REGULAR,USD,FSLR
FSLR220204P00095000,2022-02-01 15:40:33+00:00,95.0,17.66,22.05,24.9,0.0,0.0,6.0,8,4.667972915039062,True,REGULAR,USD,FSLR
FSLR220204P00096000,2022-01-25 19:40:59+00:00,96.0,19.15,22.65,26.05,0.0,0.0,,5,4.9550819311523435,True,REGULAR,USD,FSLR
FSLR220204P00097000,2022-01-21 16:02:27+00:00,97.0,19.3,23.75,26.3,0.0,0.0,1.0,1,4.062504921875,True,REGULAR,USD,FSLR
FSLR220204P00099000,2022-02-01 17:46:08+00:00,99.0,23.0,26.4,29.1,0.0,0.0,1.0,4,2.593753515625,True,REGULAR,USD,FSLR
FSLR220204P00100000,2022-02-02 16:46:38+00:00,100.0,23.85,27.75,29.5,0.0,0.0,29.0,26,4.67187916015625,True,REGULAR,USD,FSLR
