contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
CRL220318P00250000,2022-02-02 17:15:04+00:00,250.0,1.8,0.45,1.95,0.0,0.0,1.0,1,0.6267127172851563,False,REGULAR,USD,CRL
CRL220318P00260000,2022-01-28 19:18:38+00:00,260.0,4.6,0.9,2.4,0.0,0.0,1.0,6,0.6042520043945314,False,REGULAR,USD,CRL
CRL220318P00270000,2022-01-27 17:30:25+00:00,270.0,5.6,1.35,2.05,0.0,0.0,,5,0.5441940112304688,False,REGULAR,USD,CRL
CRL220318P00280000,2022-02-02 17:15:04+00:00,280.0,3.35,0.95,3.2,0.0,0.0,1.0,3,0.505742247314453,False,REGULAR,USD,CRL
CRL220318P00290000,2022-02-09 18:02:32+00:00,290.0,2.1,2.35,4.1,0.0,0.0,1.0,4,0.5012256909179689,False,REGULAR,USD,CRL
CRL220318P00300000,2022-02-10 14:30:01+00:00,300.0,4.5,3.1,5.1,-7.2799997,-61.799664,1.0,7,0.5072070764160157,False,REGULAR,USD,CRL
CRL220318P00310000,2022-02-10 14:30:01+00:00,310.0,5.5,4.0,6.1,-1.9000001,-25.675678,1.0,319,0.4651542742919922,False,REGULAR,USD,CRL
CRL220318P00320000,2022-01-24 20:52:48+00:00,320.0,16.6,5.6,8.9,0.0,0.0,,2,0.46594772338867196,False,REGULAR,USD,CRL
CRL220318P00330000,2022-01-21 16:02:47+00:00,330.0,18.9,7.8,11.5,0.0,0.0,10.0,10,0.44312080322265623,False,REGULAR,USD,CRL
CRL220318P00370000,2022-01-24 20:49:37+00:00,370.0,48.75,28.1,32.4,0.0,0.0,,1,0.4220638848876953,True,REGULAR,USD,CRL
CRL220318P00460000,2022-01-25 14:45:52+00:00,460.0,142.0,111.3,115.0,0.0,0.0,,1,0.6152382226562501,True,REGULAR,USD,CRL
