contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
CHDN220218P00210000,2021-12-17 15:33:41+00:00,210.0,8.7,2.85,6.5,0.0,0.0,1,1,0.7761252856445313,False,REGULAR,USD,CHDN
CHDN220218P00220000,2021-12-27 15:11:41+00:00,220.0,5.7,7.7,10.3,0.0,0.0,5,10,0.8175067077636717,False,REGULAR,USD,CHDN
CHDN220218P00230000,2022-01-03 15:30:27+00:00,230.0,5.9,12.5,14.7,0.0,0.0,5,13,0.772463212890625,True,REGULAR,USD,CHDN
CHDN220218P00240000,2021-12-31 15:34:19+00:00,240.0,10.5,17.8,20.8,0.0,0.0,1,4,0.7008086560058593,True,REGULAR,USD,CHDN
CHDN220218P00310000,2021-12-17 20:54:52+00:00,310.0,88.0,83.0,87.5,0.0,0.0,1,1,1.0371141894531253,True,REGULAR,USD,CHDN
