contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
MPWR220617P00250000,2022-02-02 14:52:29+00:00,250.0,3.6,1.95,4.4,-0.3900001,-9.774439,1.0,1,0.5553633331298828,False,REGULAR,USD,MPWR
MPWR220617P00280000,2022-01-25 17:47:40+00:00,280.0,12.0,4.0,8.6,0.0,0.0,110.0,68,0.540287800292969,False,REGULAR,USD,MPWR
MPWR220617P00300000,2022-01-19 19:47:11+00:00,300.0,8.4,5.0,13.0,0.0,0.0,100.0,100,0.5233812310791015,False,REGULAR,USD,MPWR
MPWR220617P00320000,2022-01-27 14:45:46+00:00,320.0,17.66,10.1,12.0,0.0,0.0,1.0,19,0.4988148263549804,False,REGULAR,USD,MPWR
MPWR220617P00330000,2022-01-31 18:01:41+00:00,330.0,17.87,11.4,14.8,0.0,0.0,5.0,7,0.5021412091064454,False,REGULAR,USD,MPWR
MPWR220617P00350000,2022-01-28 14:30:42+00:00,350.0,34.32,16.0,20.7,0.0,0.0,1.0,1,0.4983112913513184,False,REGULAR,USD,MPWR
MPWR220617P00360000,2022-01-25 15:25:22+00:00,360.0,32.0,19.6,21.3,0.0,0.0,,1,0.46201099517822275,False,REGULAR,USD,MPWR
MPWR220617P00370000,2022-02-01 19:43:04+00:00,370.0,29.0,21.7,25.7,0.0,0.0,20.0,125,0.4692283302307129,False,REGULAR,USD,MPWR
MPWR220617P00380000,2022-01-28 19:24:44+00:00,380.0,54.0,25.3,30.1,0.0,0.0,1.0,1,0.4717154879760742,False,REGULAR,USD,MPWR
MPWR220617P00390000,2022-02-01 15:06:12+00:00,390.0,40.8,29.7,33.5,0.0,0.0,1.0,17,0.4595696133422852,False,REGULAR,USD,MPWR
MPWR220617P00400000,2022-02-02 18:14:00+00:00,400.0,35.2,33.3,36.4,9.700001,38.03922,8.0,42,0.4392756268310547,False,REGULAR,USD,MPWR
MPWR220617P00410000,2022-02-01 19:56:32+00:00,410.0,47.07,38.3,42.7,0.0,0.0,22.0,28,0.4505365005493164,False,REGULAR,USD,MPWR
MPWR220617P00420000,2022-01-27 17:06:22+00:00,420.0,72.9,42.6,46.9,0.0,0.0,2.0,5,0.43695631408691404,True,REGULAR,USD,MPWR
MPWR220617P00430000,2022-01-18 14:48:51+00:00,430.0,43.83,48.8,52.0,0.0,0.0,10.0,11,0.4290370817565918,True,REGULAR,USD,MPWR
MPWR220617P00440000,2022-01-25 14:50:20+00:00,440.0,78.2,55.0,57.5,0.0,0.0,2.0,3,0.4216671603393555,True,REGULAR,USD,MPWR
MPWR220617P00450000,2021-12-28 16:38:52+00:00,450.0,29.57,89.5,97.8,0.0,0.0,1.0,1,0.7170896211242677,True,REGULAR,USD,MPWR
MPWR220617P00460000,2021-11-22 14:52:01+00:00,460.0,19.15,37.8,42.8,0.0,0.0,,4,1.0000000000000003e-05,True,REGULAR,USD,MPWR
MPWR220617P00470000,2021-12-14 16:48:55+00:00,470.0,52.9,55.2,59.3,0.0,0.0,,15,0.19385571777343752,True,REGULAR,USD,MPWR
MPWR220617P00480000,2021-11-16 20:13:23+00:00,480.0,23.7,53.5,56.6,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,MPWR
MPWR220617P00490000,2021-12-17 16:49:41+00:00,490.0,58.25,74.4,81.6,0.0,0.0,1.0,1,0.27280390289306633,True,REGULAR,USD,MPWR
MPWR220617P00500000,2021-12-17 16:49:41+00:00,500.0,63.75,81.4,88.7,0.0,0.0,1.0,1,0.2420119744873047,True,REGULAR,USD,MPWR
MPWR220617P00510000,2021-11-17 20:16:08+00:00,510.0,35.7,66.8,69.8,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,MPWR
MPWR220617P00550000,2021-10-18 13:39:48+00:00,550.0,95.5,48.0,51.8,0.0,0.0,,7,1.0000000000000003e-05,True,REGULAR,USD,MPWR
MPWR220617P00560000,2021-10-20 16:22:00+00:00,560.0,91.1,53.3,55.9,0.0,0.0,,5,1.0000000000000003e-05,True,REGULAR,USD,MPWR
MPWR220617P00680000,2021-11-16 16:38:42+00:00,680.0,132.4,208.0,212.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,MPWR
MPWR220617P00700000,2021-11-16 17:51:12+00:00,700.0,147.3,227.0,231.5,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,MPWR
MPWR220617P00720000,2021-11-17 17:12:46+00:00,720.0,167.8,240.5,245.2,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,MPWR
MPWR220617P00760000,2021-11-18 15:10:37+00:00,760.0,205.1,276.0,280.9,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,MPWR
