contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
SOHU220617P00012500,2021-12-03 17:21:02+00:00,12.5,1.1,0.35,1.1,0.0,0.0,4.0,6,0.7045927978515626,False,REGULAR,USD,SOHU
SOHU220617P00015000,2021-12-28 20:55:16+00:00,15.0,1.8,1.35,1.95,0.0,0.0,1.0,5,0.7192410888671875,False,REGULAR,USD,SOHU
SOHU220617P00017500,2021-11-15 20:22:02+00:00,17.5,2.0,2.75,3.2,0.0,0.0,,50,0.735354208984375,False,REGULAR,USD,SOHU
SOHU220617P00020000,2021-11-12 16:37:27+00:00,20.0,2.3,3.7,4.9,0.0,0.0,20.0,20,0.6762727685546877,True,REGULAR,USD,SOHU
