contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
MAR220218P00095000,2022-02-07 19:42:03+00:00,95.0,0.02,0.0,0.06,0.0,0.0,1.0,23,1.6875015625,False,REGULAR,USD,MAR
MAR220218P00100000,2022-02-02 18:43:07+00:00,100.0,0.03,0.0,0.03,0.0,0.0,22.0,41,1.4375028125,False,REGULAR,USD,MAR
MAR220218P00105000,2021-12-27 17:02:59+00:00,105.0,0.2,0.17,0.46,0.0,0.0,,10,1.9218753906250001,False,REGULAR,USD,MAR
MAR220218P00110000,2022-02-11 15:08:46+00:00,110.0,0.24,0.0,0.55,0.19999999,499.9999,1.0,14,1.71875140625,False,REGULAR,USD,MAR
MAR220218P00115000,2022-02-10 19:41:37+00:00,115.0,0.04,0.0,0.22,0.0,0.0,145.0,288,1.3671906640625,False,REGULAR,USD,MAR
MAR220218P00120000,2022-02-09 20:59:25+00:00,120.0,0.01,0.0,0.45,-0.02,-66.66667,1.0,0,1.37109689453125,False,REGULAR,USD,MAR
MAR220218P00125000,2022-02-02 20:21:19+00:00,125.0,0.19,0.0,0.74,0.0,0.0,208.0,248,1.3398470507812497,False,REGULAR,USD,MAR
MAR220218P00130000,2022-02-08 15:33:20+00:00,130.0,0.03,0.01,0.83,0.0,0.0,2.0,2016,1.2236366943359376,False,REGULAR,USD,MAR
MAR220218P00135000,2022-02-11 17:00:15+00:00,135.0,0.2,0.07,0.83,0.040000007,25.000006,62.0,1143,1.09375453125,False,REGULAR,USD,MAR
MAR220218P00140000,2022-02-11 20:55:59+00:00,140.0,0.28,0.12,0.44,0.08,39.999996,26.0,266,0.8652357226562499,False,REGULAR,USD,MAR
MAR220218P00145000,2022-02-11 19:48:49+00:00,145.0,0.36,0.11,0.66,0.04000002,12.500008,108.0,731,0.7827170166015626,False,REGULAR,USD,MAR
MAR220218P00147000,2022-02-11 15:48:51+00:00,147.0,0.4,0.13,0.72,-0.8000001,-66.66667,2.0,32,0.74414318359375,False,REGULAR,USD,MAR
MAR220218P00148000,2022-02-04 19:23:26+00:00,148.0,1.32,0.14,0.8,0.0,0.0,1.0,55,0.7329128271484374,False,REGULAR,USD,MAR
MAR220218P00149000,2022-01-28 19:08:36+00:00,149.0,3.95,0.0,0.82,0.0,0.0,31.0,33,0.6826203613281252,False,REGULAR,USD,MAR
MAR220218P00150000,2022-02-11 20:56:41+00:00,150.0,0.69,0.61,0.96,0.28,68.29269,12.0,569,0.77148666015625,False,REGULAR,USD,MAR
MAR220218P00152500,2022-02-10 20:22:08+00:00,152.5,0.45,0.75,1.2,-0.030000001,-6.250001,6.0,135,0.7407252490234374,False,REGULAR,USD,MAR
MAR220218P00155000,2022-02-11 20:20:24+00:00,155.0,1.2,1.03,1.41,0.57000005,90.4762,21.0,754,0.7114286669921875,False,REGULAR,USD,MAR
MAR220218P00157500,2022-02-11 18:46:17+00:00,157.5,0.91,1.27,1.76,0.16000003,21.333336,11.0,337,0.6796907031250001,False,REGULAR,USD,MAR
MAR220218P00160000,2022-02-11 20:48:49+00:00,160.0,2.14,1.85,2.23,1.0900002,103.80955,141.0,900,0.6713900048828126,False,REGULAR,USD,MAR
MAR220218P00162500,2022-02-11 19:07:16+00:00,162.5,2.56,2.35,2.78,1.1899999,86.861305,24.0,184,0.6452672192382812,False,REGULAR,USD,MAR
MAR220218P00165000,2022-02-11 20:59:28+00:00,165.0,3.4,3.3,3.6,1.7200001,102.38097,275.0,353,0.648441015625,False,REGULAR,USD,MAR
MAR220218P00167500,2022-02-11 20:50:23+00:00,167.5,4.3,3.95,4.5,2.0900002,94.570145,134.0,46,0.6179237426757813,False,REGULAR,USD,MAR
MAR220218P00170000,2022-02-11 20:58:40+00:00,170.0,5.5,5.05,5.55,2.65,92.98247,582.0,180,0.6030313134765627,True,REGULAR,USD,MAR
MAR220218P00172500,2022-02-11 20:11:45+00:00,172.5,5.95,6.2,6.95,1.9499998,48.749996,35.0,36,0.5893595751953126,True,REGULAR,USD,MAR
MAR220218P00175000,2022-02-11 20:54:13+00:00,175.0,8.25,7.6,8.7,3.19,63.04348,183.0,29,0.5891154370117189,True,REGULAR,USD,MAR
MAR220218P00177500,2022-02-11 19:53:48+00:00,177.5,9.5,9.3,10.25,4.05,74.31193,22.0,24,0.5722699023437501,True,REGULAR,USD,MAR
MAR220218P00180000,2022-02-11 20:54:13+00:00,180.0,11.78,11.25,12.4,3.9999995,51.413876,11.0,0,0.5922892333984376,True,REGULAR,USD,MAR
MAR220218P00200000,2022-01-26 18:34:38+00:00,200.0,38.5,28.5,31.65,0.0,0.0,,1,1.087895185546875,True,REGULAR,USD,MAR
