contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
CRON230120P00003000,2022-01-04 17:10:00+00:00,3.0,0.66,0.66,0.8,0.030000031,4.7619095,49,994,0.8242205078124999,False,REGULAR,USD,CRON
CRON230120P00005000,2022-01-04 17:10:00+00:00,5.0,1.97,1.91,2.15,0.0,0.0,100,1206,0.77929908203125,True,REGULAR,USD,CRON
CRON230120P00007000,2022-01-03 15:10:16+00:00,7.0,3.63,3.65,3.8,0.0,0.0,1,1497,0.79101771484375,True,REGULAR,USD,CRON
CRON230120P00010000,2022-01-03 20:54:56+00:00,10.0,6.26,6.4,6.55,0.0,0.0,3,257,0.7695335546875001,True,REGULAR,USD,CRON
CRON230120P00015000,2021-12-30 16:17:10+00:00,15.0,11.2,11.2,11.7,0.0,0.0,3,181,0.9257819921875,True,REGULAR,USD,CRON
CRON230120P00017000,2021-12-27 14:57:30+00:00,17.0,13.38,13.05,13.55,0.0,0.0,2,44,0.6875031250000001,True,REGULAR,USD,CRON
CRON230120P00020000,2021-11-19 20:42:10+00:00,20.0,15.32,15.7,16.1,0.0,0.0,2,10,1.0000000000000003e-05,True,REGULAR,USD,CRON
CRON230120P00022000,2021-11-04 16:41:08+00:00,22.0,16.65,17.85,18.15,0.0,0.0,2,2,1.0000000000000003e-05,True,REGULAR,USD,CRON
CRON230120P00025000,2021-12-30 16:13:21+00:00,25.0,21.1,20.8,21.55,0.0,0.0,2,209,1.25390998046875,True,REGULAR,USD,CRON
CRON230120P00027000,2021-12-10 16:15:54+00:00,27.0,22.76,22.95,23.7,0.0,0.0,3,6,0.937500625,True,REGULAR,USD,CRON
CRON230120P00030000,2021-12-23 17:39:52+00:00,30.0,25.86,25.85,26.9,0.0,0.0,3,4,1.08984830078125,True,REGULAR,USD,CRON
CRON230120P00032000,2022-01-05 15:09:27+00:00,32.0,28.03,26.5,29.65,-0.07999992,-0.28459594,2,31,2.1953170117187497,True,REGULAR,USD,CRON
