contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
CMCSA240119P00025000,2022-01-27 20:58:55+00:00,25.0,1.3,0.73,1.38,0.0,0.0,,3,0.4382380395507813,False,REGULAR,USD,CMCSA
CMCSA240119P00027500,2022-01-24 15:31:34+00:00,27.5,1.4,1.05,1.66,0.0,0.0,2.0,9,0.4133359448242187,False,REGULAR,USD,CMCSA
CMCSA240119P00030000,2022-01-27 14:34:01+00:00,30.0,2.0,1.35,1.95,0.0,0.0,2.0,38,0.38794557373046873,False,REGULAR,USD,CMCSA
CMCSA240119P00032500,2022-02-04 20:28:37+00:00,32.5,2.01,1.5,2.39,0.0,0.0,51.0,75,0.3712221081542969,False,REGULAR,USD,CMCSA
CMCSA240119P00035000,2022-02-01 20:43:05+00:00,35.0,2.35,2.08,2.8,0.0,0.0,1.0,35,0.3498600170898437,False,REGULAR,USD,CMCSA
CMCSA240119P00037500,2022-01-27 14:55:53+00:00,37.5,3.35,2.66,3.1,0.0,0.0,1.0,5,0.32080757324218745,False,REGULAR,USD,CMCSA
CMCSA240119P00040000,2022-02-07 20:43:25+00:00,40.0,3.7,3.35,3.65,0.0,0.0,1.0,101,0.30298548583984375,False,REGULAR,USD,CMCSA
CMCSA240119P00042500,2022-02-04 15:53:17+00:00,42.5,4.65,4.15,4.4,0.0,0.0,1.0,242,0.29090064575195307,False,REGULAR,USD,CMCSA
CMCSA240119P00045000,2022-02-09 19:23:54+00:00,45.0,5.05,5.05,5.35,0.0,0.0,150.0,352,0.2829661547851562,False,REGULAR,USD,CMCSA
CMCSA240119P00047500,2022-02-04 16:40:53+00:00,47.5,6.6,6.1,6.4,0.0,0.0,2.0,6,0.274421318359375,False,REGULAR,USD,CMCSA
CMCSA240119P00050000,2022-02-09 18:39:03+00:00,50.0,7.45,7.25,7.65,0.0,0.0,5.0,138,0.2688671746826171,True,REGULAR,USD,CMCSA
CMCSA240119P00052500,2022-02-07 20:40:31+00:00,52.5,9.19,8.5,9.25,0.0,0.0,17.0,36,0.27161372924804683,True,REGULAR,USD,CMCSA
CMCSA240119P00055000,2021-12-16 15:09:08+00:00,55.0,11.85,8.25,11.3,0.0,0.0,3.0,43,0.2863840893554687,True,REGULAR,USD,CMCSA
CMCSA240119P00057500,2021-11-10 11:47:23+00:00,57.5,11.4,11.55,16.45,0.0,0.0,,1,0.41058939025878904,True,REGULAR,USD,CMCSA
CMCSA240119P00060000,2022-01-10 19:21:29+00:00,60.0,13.5,12.0,15.4,0.0,0.0,1.0,6,0.3057930749511719,True,REGULAR,USD,CMCSA
CMCSA240119P00062500,2021-10-25 13:52:50+00:00,62.5,13.0,13.55,18.45,0.0,0.0,10.0,25,0.3491276025390625,True,REGULAR,USD,CMCSA
CMCSA240119P00075000,2021-11-10 11:47:23+00:00,75.0,22.0,26.25,30.25,0.0,0.0,,20,0.41431249755859373,True,REGULAR,USD,CMCSA
CMCSA240119P00090000,2021-11-23 14:57:59+00:00,90.0,39.43,39.7,41.95,0.0,0.0,15.0,30,0.33484551879882807,True,REGULAR,USD,CMCSA
