contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
AAP220617P00140000,2021-11-08 17:16:56+00:00,140.0,1.4,0.85,1.5,0.0,0.0,2.0,4,0.5205126074218749,False,REGULAR,USD,AAP
AAP220617P00145000,2022-01-25 15:21:38+00:00,145.0,1.3,0.35,2.7,0.0,0.0,3.0,8,0.5185595019531251,False,REGULAR,USD,AAP
AAP220617P00155000,2022-01-13 16:58:33+00:00,155.0,1.25,0.95,3.1,0.0,0.0,1.0,5,0.5476119458007813,False,REGULAR,USD,AAP
AAP220617P00160000,2022-01-31 17:56:22+00:00,160.0,1.85,1.2,2.15,0.0,0.0,2.0,3,0.46753462158203124,False,REGULAR,USD,AAP
AAP220617P00165000,2022-01-28 16:18:56+00:00,165.0,2.9,0.6,2.55,0.0,0.0,5.0,10,0.4580132324218751,False,REGULAR,USD,AAP
AAP220617P00170000,2021-10-25 16:39:23+00:00,170.0,4.08,2.75,4.8,0.0,0.0,,7,0.5182543292236328,False,REGULAR,USD,AAP
AAP220617P00175000,2022-01-27 16:02:18+00:00,175.0,3.6,1.65,2.7,0.0,0.0,1.0,7,0.4055845574951171,False,REGULAR,USD,AAP
AAP220617P00180000,2022-01-21 20:15:48+00:00,180.0,4.86,2.2,3.1,0.0,0.0,3.0,8,0.3924621301269531,False,REGULAR,USD,AAP
AAP220617P00185000,2022-01-21 16:26:34+00:00,185.0,4.9,2.9,4.2,0.0,0.0,3.0,7,0.4011900701904296,False,REGULAR,USD,AAP
AAP220617P00190000,2022-01-27 18:43:07+00:00,190.0,6.71,3.3,4.3,0.0,0.0,1.0,68,0.3736024554443359,False,REGULAR,USD,AAP
AAP220617P00195000,2022-01-25 15:14:19+00:00,195.0,8.1,4.6,5.1,0.0,0.0,2.0,7,0.3660952062988281,False,REGULAR,USD,AAP
AAP220617P00200000,2022-02-01 20:56:01+00:00,200.0,6.2,5.5,6.5,0.0,0.0,1.0,19,0.37079486633300784,False,REGULAR,USD,AAP
AAP220617P00210000,2022-01-27 17:24:45+00:00,210.0,12.1,7.6,9.2,0.0,0.0,2.0,18,0.36414210083007814,False,REGULAR,USD,AAP
AAP220617P00220000,2022-02-01 20:56:01+00:00,220.0,11.87,10.8,12.8,0.0,0.0,1.0,23,0.3614565808105469,False,REGULAR,USD,AAP
AAP220617P00230000,2022-01-31 20:54:02+00:00,230.0,17.6,13.7,16.0,0.0,0.0,1.0,25,0.33780569427490237,False,REGULAR,USD,AAP
AAP220617P00240000,2022-01-31 17:35:23+00:00,240.0,23.9,19.0,20.6,0.0,0.0,7.0,18,0.32614809600830075,True,REGULAR,USD,AAP
AAP220617P00250000,2022-01-24 14:42:04+00:00,250.0,33.68,25.3,27.2,0.0,0.0,1.0,1,0.3354558642578125,True,REGULAR,USD,AAP
AAP220617P00260000,2022-01-13 20:36:08+00:00,260.0,30.09,30.6,33.2,0.0,0.0,280.0,71,0.320746538696289,True,REGULAR,USD,AAP
AAP220617P00270000,2021-11-01 14:25:07+00:00,270.0,52.4,56.2,59.1,0.0,0.0,,7,0.6327551373291016,True,REGULAR,USD,AAP
AAP220617P00280000,2021-12-03 19:19:41+00:00,280.0,60.4,44.9,48.1,0.0,0.0,11.0,11,0.3053047985839844,True,REGULAR,USD,AAP
AAP220617P00290000,2022-01-10 15:23:38+00:00,290.0,61.5,56.0,58.8,0.0,0.0,10.0,12,0.35962554443359374,True,REGULAR,USD,AAP
AAP220617P00300000,2022-01-10 15:23:38+00:00,300.0,70.6,64.2,68.0,0.0,0.0,15.0,16,0.37402969726562496,True,REGULAR,USD,AAP
AAP220617P00310000,2022-01-10 14:54:55+00:00,310.0,79.4,74.0,77.5,0.0,0.0,,5,0.392034888305664,True,REGULAR,USD,AAP
