contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
STOR230120P00015000,2021-12-20 14:53:13+00:00,15.0,0.2,0.0,1.4,0.0,0.0,5.0,40,0.6113320117187502,False,REGULAR,USD,STOR
STOR230120P00017500,2021-11-10 11:55:42+00:00,17.5,0.4,0.1,0.45,0.0,0.0,1.0,14,0.4414118359375,False,REGULAR,USD,STOR
STOR230120P00020000,2021-11-16 17:20:51+00:00,20.0,0.4,0.1,0.55,0.0,0.0,2.0,35,0.3754945263671875,False,REGULAR,USD,STOR
STOR230120P00022500,2022-01-05 14:31:02+00:00,22.5,0.5,0.5,0.65,-0.45,-47.36842,12.0,60,0.3100654931640625,False,REGULAR,USD,STOR
STOR230120P00025000,2022-01-05 20:20:57+00:00,25.0,0.95,0.8,1.05,0.050000012,5.5555573,2.0,277,0.28247787841796873,False,REGULAR,USD,STOR
STOR230120P00027500,2021-12-27 14:55:22+00:00,27.5,1.6,0.7,1.6,0.0,0.0,1.0,102,0.25196060546875,False,REGULAR,USD,STOR
STOR230120P00030000,2022-01-04 20:27:24+00:00,30.0,2.12,1.2,2.45,0.0,0.0,8.0,334,0.22632609619140626,False,REGULAR,USD,STOR
STOR230120P00032500,2022-01-03 16:34:12+00:00,32.5,3.1,1.8,3.5,0.0,0.0,1.0,141,0.18824053955078124,True,REGULAR,USD,STOR
STOR230120P00035000,2022-01-05 20:26:15+00:00,35.0,4.73,4.5,4.9,0.42000008,9.7447815,8.0,488,0.13086806640624998,True,REGULAR,USD,STOR
STOR230120P00037500,2021-12-20 17:15:26+00:00,37.5,8.2,5.2,7.0,0.0,0.0,11.0,50,1.0000000000000003e-05,True,REGULAR,USD,STOR
STOR230120P00040000,2021-12-20 15:49:35+00:00,40.0,9.58,7.7,8.6,0.0,0.0,1.0,213,1.0000000000000003e-05,True,REGULAR,USD,STOR
STOR230120P00042500,2021-11-10 11:55:42+00:00,42.5,9.8,8.0,12.7,0.0,0.0,,2,0.2912668530273437,True,REGULAR,USD,STOR
STOR230120P00050000,2021-11-10 20:07:05+00:00,50.0,17.5,15.5,20.5,0.0,0.0,3.0,69,0.42627526855468756,True,REGULAR,USD,STOR
