contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
LAZ220617P00030000,2021-12-10 17:39:35+00:00,30.0,0.85,0.25,0.35,0.0,0.0,1,2,0.34961587890624996,False,REGULAR,USD,LAZ
LAZ220617P00035000,2021-12-31 16:24:47+00:00,35.0,0.85,0.7,1.2,0.0,0.0,1,52,0.3110420458984374,False,REGULAR,USD,LAZ
LAZ220617P00040000,2022-01-04 18:37:41+00:00,40.0,1.6,1.8,2.4,0.0,0.0,2,465,0.18677571044921876,True,REGULAR,USD,LAZ
LAZ220617P00041000,2022-01-05 14:54:59+00:00,41.0,1.75,2.15,2.4,-0.01999998,-1.1299425,25,9,0.092782509765625,True,REGULAR,USD,LAZ
LAZ220617P00042000,2022-01-04 16:16:27+00:00,42.0,2.13,2.5,2.75,0.0,0.0,25,33,1.0000000000000003e-05,True,REGULAR,USD,LAZ
LAZ220617P00043000,2022-01-04 15:31:53+00:00,43.0,2.5,2.95,3.2,0.0,0.0,1,23,1.0000000000000003e-05,True,REGULAR,USD,LAZ
LAZ220617P00044000,2021-12-17 18:39:06+00:00,44.0,4.76,3.4,3.7,0.0,0.0,1,3,1.0000000000000003e-05,True,REGULAR,USD,LAZ
LAZ220617P00045000,2021-12-16 17:34:25+00:00,45.0,4.51,3.9,4.2,0.0,0.0,2,9,1.0000000000000003e-05,True,REGULAR,USD,LAZ
LAZ220617P00046000,2021-12-27 14:44:50+00:00,46.0,4.82,4.4,5.0,0.0,0.0,2,4,1.0000000000000003e-05,True,REGULAR,USD,LAZ
LAZ220617P00047000,2022-01-05 14:30:15+00:00,47.0,4.12,5.0,5.4,-0.8800001,-17.600002,1,12,1.0000000000000003e-05,True,REGULAR,USD,LAZ
LAZ220617P00048000,2021-12-31 16:24:47+00:00,48.0,6.19,5.7,6.0,0.0,0.0,1,25,1.0000000000000003e-05,True,REGULAR,USD,LAZ
LAZ220617P00050000,2021-12-21 18:19:09+00:00,50.0,8.1,7.1,7.5,0.0,0.0,1,2,1.0000000000000003e-05,True,REGULAR,USD,LAZ
LAZ220617P00055000,2021-12-28 16:07:53+00:00,55.0,11.0,11.3,11.8,0.0,0.0,2,3,1.0000000000000003e-05,True,REGULAR,USD,LAZ
