contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
WIRE220617P00035000,2021-12-16 17:00:24+00:00,35.0,0.1,0.0,4.8,0.0,0.0,,2,1.4946314331054684,False,REGULAR,USD,WIRE
WIRE220617P00045000,2021-11-10 11:53:21+00:00,45.0,0.6,0.1,4.8,0.0,0.0,1.0,3,1.2133828393554684,False,REGULAR,USD,WIRE
WIRE220617P00050000,2021-11-03 18:01:36+00:00,50.0,1.7,0.0,4.8,0.0,0.0,3.0,6,1.087895185546875,False,REGULAR,USD,WIRE
WIRE220617P00055000,2021-11-10 11:53:21+00:00,55.0,2.1,0.05,0.8,0.0,0.0,,3,0.6650424121093752,False,REGULAR,USD,WIRE
WIRE220617P00060000,2021-11-10 11:53:21+00:00,60.0,2.75,0.2,0.95,0.0,0.0,,5,0.6296423754882813,False,REGULAR,USD,WIRE
WIRE220617P00075000,2021-11-03 18:01:36+00:00,75.0,3.1,0.2,5.0,0.0,0.0,1.0,1,0.6516148120117189,False,REGULAR,USD,WIRE
WIRE220617P00080000,2021-12-13 14:30:32+00:00,80.0,1.9,0.2,4.9,0.0,0.0,,10,0.5732464550781251,False,REGULAR,USD,WIRE
WIRE220617P00090000,2021-11-04 19:20:15+00:00,90.0,2.4,2.65,5.3,0.0,0.0,1.0,11,0.5180712255859375,False,REGULAR,USD,WIRE
WIRE220617P00100000,2021-11-11 15:31:22+00:00,100.0,3.0,5.1,5.7,0.0,0.0,1.0,4,0.45087219055175787,False,REGULAR,USD,WIRE
WIRE220617P00105000,2021-10-28 14:17:47+00:00,105.0,7.0,5.0,7.1,0.0,0.0,2.0,1,0.4290828576660156,False,REGULAR,USD,WIRE
WIRE220617P00110000,2021-12-17 18:28:33+00:00,110.0,7.1,4.7,5.2,0.0,0.0,10.0,18,0.2727733856201171,False,REGULAR,USD,WIRE
WIRE220617P00120000,2021-12-31 14:32:41+00:00,120.0,6.9,7.5,8.2,0.0,0.0,1.0,7,0.18726398681640627,True,REGULAR,USD,WIRE
WIRE220617P00125000,2021-11-12 14:47:29+00:00,125.0,9.4,14.7,15.8,0.0,0.0,2.0,25,0.34497725341796875,True,REGULAR,USD,WIRE
WIRE220617P00130000,2021-11-29 15:58:23+00:00,130.0,13.4,10.3,11.1,0.0,0.0,17.0,22,1.0000000000000003e-05,True,REGULAR,USD,WIRE
WIRE220617P00135000,2021-11-30 16:41:14+00:00,135.0,16.0,10.7,12.6,0.0,0.0,,34,1.0000000000000003e-05,True,REGULAR,USD,WIRE
WIRE220617P00140000,2021-12-23 18:14:03+00:00,140.0,17.3,16.5,17.4,0.0,0.0,1.0,3,1.0000000000000003e-05,True,REGULAR,USD,WIRE
WIRE220617P00145000,2021-11-26 17:13:03+00:00,145.0,23.17,18.5,20.7,0.0,0.0,2.0,1,1.0000000000000003e-05,True,REGULAR,USD,WIRE
WIRE220617P00150000,2021-12-07 17:13:43+00:00,150.0,27.4,21.2,23.9,0.0,0.0,338.0,370,1.0000000000000003e-05,True,REGULAR,USD,WIRE
