contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
ACB220218P00002500,2022-02-02 14:30:15+00:00,2.5,0.08,0.0,0.0,0.07,700.0,1,112,0.500005,False,REGULAR,USD,ACB
ACB220218P00003000,2022-02-03 18:46:29+00:00,3.0,0.04,0.04,0.06,0.0,0.0,1,56,1.1875040625,False,REGULAR,USD,ACB
ACB220218P00003500,2022-02-03 20:30:56+00:00,3.5,0.14,0.14,0.16,0.09,180.0,36,276,1.1015669921875002,False,REGULAR,USD,ACB
ACB220218P00004000,2022-02-03 20:30:50+00:00,4.0,0.35,0.35,0.36,0.11,45.833336,62,2831,1.0390673046875003,True,REGULAR,USD,ACB
ACB220218P00004500,2022-02-03 18:38:40+00:00,4.5,0.64,0.68,0.71,0.13999999,27.999996,3,94,1.0625046875000002,True,REGULAR,USD,ACB
ACB220218P00005000,2022-02-03 20:59:14+00:00,5.0,1.12,1.1,1.16,0.37,49.333336,85,3345,1.171879140625,True,REGULAR,USD,ACB
ACB220218P00005500,2022-02-03 20:41:45+00:00,5.5,1.56,1.54,1.67,-0.1500001,-8.771935,1,2,1.3125034374999998,True,REGULAR,USD,ACB
ACB220218P00006000,2022-02-03 20:52:21+00:00,6.0,2.06,2.04,2.12,0.2299999,12.568301,2,612,1.3750031249999999,True,REGULAR,USD,ACB
ACB220218P00006500,2022-01-28 17:20:00+00:00,6.5,2.65,2.53,2.63,0.0,0.0,10,11,1.5625021874999998,True,REGULAR,USD,ACB
ACB220218P00007000,2022-02-03 17:18:17+00:00,7.0,3.01,3.0,3.15,0.46000004,18.039217,5,447,1.6875015625,True,REGULAR,USD,ACB
ACB220218P00008000,2022-02-02 14:30:03+00:00,8.0,3.5,4.0,4.15,0.0,0.0,1,100,1.96875015625,True,REGULAR,USD,ACB
ACB220218P00009000,2022-02-01 17:56:21+00:00,9.0,4.6,5.0,5.1,0.0,0.0,4,69,1.8125009374999999,True,REGULAR,USD,ACB
ACB220218P00010000,2022-01-31 15:12:41+00:00,10.0,5.9,6.0,6.1,0.0,0.0,6,79,2.000005,True,REGULAR,USD,ACB
ACB220218P00011000,2022-01-26 15:15:50+00:00,11.0,6.79,7.0,7.1,0.0,0.0,2,23,2.1875045312499997,True,REGULAR,USD,ACB
