contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
CXM220218P00005000,2022-02-03 20:18:41+00:00,5.0,0.1,0.0,0.55,0.0,0.0,,2,5.14062857421875,False,REGULAR,USD,CXM
CXM220218P00007500,2022-01-24 20:50:30+00:00,7.5,0.15,0.0,0.15,0.0,0.0,3.0,6,1.9921875390625,False,REGULAR,USD,CXM
CXM220218P00010000,2022-02-03 20:29:09+00:00,10.0,0.43,0.05,0.25,0.0,0.0,10.0,79,0.8632826171875,False,REGULAR,USD,CXM
CXM220218P00012500,2022-02-10 18:57:09+00:00,12.5,1.02,1.5,2.15,0.0,0.0,4.0,609,1.2460975195312498,True,REGULAR,USD,CXM
CXM220218P00015000,2022-02-10 17:26:05+00:00,15.0,3.04,2.7,6.0,0.0,0.0,7.0,897,2.1796920507812496,True,REGULAR,USD,CXM
CXM220218P00017500,2022-02-10 18:25:14+00:00,17.5,7.1,5.4,0.0,1.4000001,24.561407,2.0,236,1.0000000000000003e-05,True,REGULAR,USD,CXM
CXM220218P00020000,2022-02-10 19:31:32+00:00,20.0,8.5,7.8,10.6,0.0,0.0,2.0,6,2.6406283984375003,True,REGULAR,USD,CXM
CXM220218P00022500,2022-01-18 15:29:46+00:00,22.5,9.55,10.3,13.3,0.0,0.0,30.0,0,3.5781260546875,True,REGULAR,USD,CXM
CXM220218P00025000,2021-10-29 16:17:17+00:00,25.0,7.27,9.6,10.5,0.0,0.0,6.0,6,1.0000000000000003e-05,True,REGULAR,USD,CXM
CXM220218P00035000,2021-12-02 16:38:02+00:00,35.0,21.9,18.7,19.4,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,CXM
